Sort,Directory,Code,Outputs,Output directory,Dependencies,Dependency file,Dependency source,Exclude in final repository
,data-processing-1,mv_germination_data_processing_2018_density_exp.R,mv_germination_disease_2018_density_exp.csv,intermediate-data,"mvGermD1Dat1
mvGermD2Dat1","mv_germination_disease_set_1_2018_density_exp.csv
mv_germination_disease_set_1_2018_density_exp.csv",data,yes
,data-processing-1,ev_germination_data_processing_2018_2019_density_exp.R,ev_germination_2018_2019_density_exp.csv,intermediate-data,evGermDat,ev_germination_2018_2019_density_exp.csv,data,yes
,model-fitting,germination_2018_2019_density_exp.R,"mv_germination_fungicide_model_2018_density_exp.rda (and .csv)
mv_germination_infection_model_2018_density_exp.rda (and .csv)
mv_seed_infection_dark_model_2018_density_exp.rda (and .csv)
ev_germination_fungicide_model_2018_2019_density_exp.rda (and .csv)
figures (add numbers when finalized here and at top of script)",output,"mvGermDat
evGermDat","mv_germination_disease_2018_density_exp.csv
ev_germination_2018_2019_density_exp.csv","intermediate-data
intermediate-data",no
,model-fitting,mv_establishment_2018_litter_exp.R,"mv_establishment_model_2018_litter_exp.rda (and .csv)
figure",output,"estL1Dat
plots","both_germination_disease_jul_2018_litter_exp.csv
plot_treatments_2018_litter_exp.csv",data,no
,model-fitting,ev_establishment_2019_litter_exp.R,ev_establishment_model_2019_litter_exp.rda (and .csv),output,"estL2Dat
plots","both_germination_disease_jun_2019_litter_exp.csv
litter_weight_apr_2019_litter_exp.csv",data,no
,model-fitting,establishment_2018_greenhouse_exp.R,"mv_establishment_model_2018_greenhouse_exp.rda (and .csv)
ev_establishment_model_2018_greenhouse_exp.rda (and .csv)",output,"mvEstDat
evEstDat","litter_reu_mv_establishment_data.csv
litter_reu_ev_establishment_data.csv",data,yes?
,model-fitting,establishment_survival_2018_2019_density_exp.R,"output/evS_establishment_model_2018_2019_density_exp.rda (and .csv)
output/mv_establishment_model_2018_2019_density_exp.rda (and .csv)
output/evS_survival_model_2018_2019_density_exp.rda (and .csv)
output/evA_survival_model_2018_2019_density_exp.rda (and .csv)",output,"survD1Dat
survD2Dat
plots","all_processed_survival_2018_density_exp.csv
all_replacement_2019_density_exp.csv
plot_treatments_2018_2019_density_exp.csv","intermediate-data
data
data",no