Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle
leaf:D2_4F_Ev_1_August,1,349379,349379,12.941,254.999,8745.049,3501.987,127.026,3.652
lesions:D2_4F_Ev_1_August,23,207882,9038.348,13.972,255,459.151,149.024,14.776,52.012
leaf:D2_4F_Ev_2_August,1,584163,584163,26.707,255,9164.532,3747.594,198.469,179.823
lesions:D2_4F_Ev_2_August,46,28089,610.63,2.732,255,90.551,31.451,8.083,76.912
leaf:D2_4F_Ev_3_August_edited,1,287798,287798,36.83,255,6999.308,3135.822,116.855,179.032
lesions:D2_4F_Ev_3_August_edited,19,9400,494.737,1.895,255,119.425,53.728,5.84,94.357
leaf:D2_4F_Ev_A_August,1,457747,457747,20.139,255,7820.508,3417.634,170.534,175.082
lesions:D2_4F_Ev_A_August,73,80885,1108.014,6.19,255,107.472,34.938,9.294,105.667
leaf:D2_4W_Ev_1_earlyAug,1,237306,237306,22.679,255,5937.759,2646.48,114.17,0.281
lesions:D2_4W_Ev_1_earlyAug,26,33354,1282.846,9.71,255,138.465,48.799,8.202,60.105
leaf:D2_4W_Ev_2_earlyAug,1,215166,215166,32.183,255,4750.06,1984.911,138.02,179.785
lesions:D2_4W_Ev_2_earlyAug,21,27636,1316,7.833,254.998,164.062,62.34,9.618,78.557
leaf:D2_4W_Ev_3_earlyAug,1,435789,435789,26.309,255,9063.302,3912.078,141.833,2.309
lesions:D2_4W_Ev_3_earlyAug,68,187458,2756.735,18.903,255,244.939,59.845,10.32,68.552
leaf:D2_4W_Ev_A_earlyAug,1,534449,534449,25.488,255,6837.527,2641.275,257.634,177.599
lesions:D2_4W_Ev_A_earlyAug,42,115362,2746.714,10.789,255,271.917,74.819,10.45,75.855
leaf:D2_5F_Ev_1_August,1,755575,755575,25.607,255,9916.218,4110.805,234.024,179.368
lesions:D2_5F_Ev_1_August,97,80122,826,5.352,255,113.538,30.352,9.829,81.744
leaf:D2_5F_Ev_2_August,2,622838,311419,15.57,255,5783.126,2455.334,161.656,90.826
lesions:D2_5F_Ev_2_August,75,54608,728.107,2.387,255,118.573,41.171,8.218,72.624
leaf:D2_5F_Ev_A_August,1,267938,267938,12.063,255,6734.074,2842.767,120.006,178.193
lesions:D2_5F_Ev_A_August,24,43059,1794.125,4.916,255,168.219,49.93,9.463,87.781
leaf:D2_5W_Ev_1_earlyAug,1,586840,586840,20.943,255,8725.216,4120.159,181.349,176.506
lesions:D2_5W_Ev_1_earlyAug,63,286561,4548.587,22.037,255,201.941,68.015,10.043,78.536
leaf:D2_5W_Ev_2_earlyAug,1,544579,544579,34.761,255,6867.077,3153.853,219.852,178.825
lesions:D2_5W_Ev_2_earlyAug,39,246202,6312.872,33.745,255,237.967,61.144,14.605,103.001
leaf:D2_5W_Ev_3_earlyAug,1,645022,645022,33.293,255,9628.03,4583.756,179.169,0.048
lesions:D2_5W_Ev_3_earlyAug,13,201753,15519.462,23.061,255,420.055,159.857,20.358,82.395
leaf:D2_5W_Ev_A_earlyAug,1,497068,497068,22.466,254.996,9301.979,3643.617,173.697,0.498
lesions:D2_5W_Ev_A_earlyAug,20,95863,4793.15,11.881,255,272.626,96.186,13.625,83.532
leaf:D2_6W_Ev_1_earlyAug,1,536465,536465,27.698,255,9930.19,3991.204,171.138,179.335
lesions:D2_6W_Ev_1_earlyAug,31,24310,784.194,2.954,255,129.953,41.485,8.796,86.83
leaf:D2_6W_Ev_2_earlyAug,1,446546,446546,24.632,254.997,7575.268,3301.306,172.223,176.98
lesions:D2_6W_Ev_2_earlyAug,36,77256,2146,8.335,255,198.275,61.458,9.994,101.221
leaf:D2_6W_Ev_3_earlyAug,1,409293,409293,23.186,254.999,6801.191,3109.926,167.569,176.311
lesions:D2_6W_Ev_3_earlyAug,77,268161,3482.61,31.294,255,152.884,48.148,10.993,73.55
leaf:D2_7F_Ev_1_August,1,455331,455331,36.774,255,8490.067,3797.311,152.673,0.765
lesions:D2_7F_Ev_1_August,74,69188,934.973,10.126,255,123.807,41.37,7.608,77.265
leaf:D2_7F_Ev_2_August,1,464300,464300,24.72,254.995,8649.656,3306.333,178.798,4.293
lesions:D2_7F_Ev_2_August,63,117464,1864.508,8.545,255,174.502,50.81,10.01,59.244
leaf:D2_7F_Ev_3_August_edited,1,486259,486259,46.74,255,9209.569,3917.348,158.047,0.177
lesions:D2_7F_Ev_3_August_edited,64,93235,1456.797,12.429,255,180.51,52.326,10.222,76.273
leaf:D2_7F_Ev_A_August,1,311718,311718,24.717,255,6352.587,2678.24,148.191,0.469
lesions:D2_7F_Ev_A_August,42,25485,606.786,5.314,255,105.038,37.033,8.015,76.947
leaf:D2_7W_Ev_1_earlyAug,2,482965,241482.5,18.705,255,6138.802,2624.454,116.542,89.721
lesions:D2_7W_Ev_1_earlyAug,70,38724,553.2,2.488,255,91.774,29.289,7.623,87.496
leaf:D2_7W_Ev_2_earlyAug,1,530031,530031,38.691,254.997,8383.417,3868.235,174.461,0.493
lesions:D2_7W_Ev_2_earlyAug,64,87189,1362.328,11.87,255,129.448,41.756,8.506,77.924
leaf:D2_7W_Ev_3_earlyAug,1,365209,365209,21.71,255,7410.123,3132.98,148.421,178.068
lesions:D2_7W_Ev_3_earlyAug,37,128062,3461.135,20.029,255,218.493,60.219,14.227,106.28
leaf:D2_7W_Ev_A_earlyAug,1,533383,533383,8.827,254.996,10864.196,4204.862,161.509,170.315
lesions:D2_7W_Ev_A_earlyAug,45,155970,3466,3.992,255,168.673,47.72,8.397,83.297
leaf:D2_8F_Ev_1_August_edited,1,587112,587112,33.671,255,9488.446,3906.827,191.34,1.321
lesions:D2_8F_Ev_1_August_edited,42,10565,251.548,1.029,255,62.779,24.643,7.774,61.379
leaf:D2_8F_Ev_2_August,2,503023,251511.5,35.807,254.999,5052.644,2183.347,146.753,89.779
lesions:D2_8F_Ev_2_August,39,129270,3314.615,14.246,255,198.806,69.909,11.095,73.082
leaf:D2_8F_Ev_3_August,1,678755,678755,34.524,254.999,9994.539,4596.257,188.026,179.812
lesions:D2_8F_Ev_3_August,98,47965,489.439,5.088,255,90.268,32.055,10.023,80.54
leaf:D2_8F_Ev_A_August,1,708607,708607,34.811,255,7887.018,3542.961,254.653,178.832
lesions:D2_8F_Ev_A_August,97,401392,4138.062,38.012,255,163.445,45.756,9.729,90.815
leaf:D2_8W_Ev_1_earlyAug,1,369166,369166,25.34,254.998,7035.613,2937.388,160.019,178.991
lesions:D2_8W_Ev_1_earlyAug,20,55681,2784.05,9.491,255,216.34,60.07,9.985,86.334
leaf:D2_8W_Ev_2_earlyAug,1,390160,390160,26.781,254.997,7984.907,3067.705,161.934,177.842
lesions:D2_8W_Ev_2_earlyAug,11,58960,5360,8.36,255,388.803,98.94,15.852,97.784
leaf:D2_8W_Ev_3_earlyAug,1,340260,340260,21.146,255,7698.397,3100.751,139.719,179.072
lesions:D2_8W_Ev_3_earlyAug,33,8766,265.636,1.672,255,58.044,20.558,8.006,95.862
leaf:D2_8W_Ev_A_earlyAug,1,410583,410583,23.279,254.997,8014.588,3033.182,172.351,178.005
lesions:D2_8W_Ev_A_earlyAug,55,77856,1415.564,8.919,255,142.13,34.237,9.322,82
leaf:D2_9F_Ev_A_August_edited,1,646793,646793,27.029,255,9092.581,3664.187,224.749,0.505
lesions:D2_9F_Ev_A_August_edited,92,156379,1699.772,14.087,255,178.308,52.385,9.414,89.086
leaf:D2_9W_Ev_1_earlyAug,1,250537,250537,17.743,255,7001.638,2928.366,108.932,179.038
lesions:D2_9W_Ev_1_earlyAug,58,94870,1635.69,21.334,255,128.71,41.554,8.514,84.998
leaf:D2_9W_Ev_2_earlyAug,1,329298,329298,16.271,255,7608.255,3078.954,136.175,178.653
lesions:D2_9W_Ev_2_earlyAug,59,124977,2118.254,21.455,255,137.36,48.122,9.081,80.316
leaf:D2_9W_Ev_3_earlyAug,1,392544,392544,20.33,255,10006.713,4155.035,120.288,179.413
lesions:D2_9W_Ev_3_earlyAug,43,201922,4695.86,21.442,255,241,81.433,8.655,72.719
leaf:D2_9W_Ev_A_earlyAug,1,163576,163576,10.749,255,5408.93,2401.873,86.712,178.871
lesions:D2_9W_Ev_A_earlyAug,22,22514,1023.364,8.326,255,163.849,63.884,8.396,97.934
leaf:D3_10F_Ev_1_earlyAug,1,533786,533786,28.435,254.995,8870.751,3916.254,173.543,89.382
lesions:D3_10F_Ev_1_earlyAug,56,192236,3432.786,24.793,255,293.751,98.689,14.472,86.828
leaf:D3_10F_Ev_2_earlyAug,1,483313,483313,32.183,255,8710.751,3768.198,163.307,89.041
lesions:D3_10F_Ev_2_earlyAug,18,400556,22253.111,53.777,255,668.546,212.844,18.193,83.105
leaf:D3_10F_Ev_3_earlyAug,2,524158,262079,28.079,254.765,4445.006,1788.518,107.988,124.693
lesions:D3_10F_Ev_3_earlyAug,85,206745,2432.294,13.972,255,202.693,58.537,11.168,79.069
leaf:D3_10F_Ev_A_earlyAug,1,202324,202324,16.039,255,5577.918,2265.336,113.717,90.139
lesions:D3_10F_Ev_A_earlyAug,24,146214,6092.25,43.285,255,344.306,108.473,12.312,70.656
leaf:D3_10W_Ev_1_earlyAug,1,648681,648681,14.92,255,10272.294,4280.34,192.958,88.144
lesions:D3_10W_Ev_1_earlyAug,130,292430,2249.462,18.469,255,148.766,43.847,7.759,80.834
leaf:D3_10W_Ev_3_earlyAug,1,666113,666113,17.587,255,9875.303,4140.743,204.823,92.052
lesions:D3_10W_Ev_3_earlyAug,62,80173,1293.113,6.602,255,141.08,44.344,9.568,86.944
leaf:D3_10W_Ev_A_earlyAug,1,64142,64142,9.777,255,1937.543,820.61,99.521,89.532
lesions:D3_10W_Ev_A_earlyAug,5,5645,1129,5.602,255,156.173,52.247,20.582,91.242
leaf:D3_1F_Ev_1_earlyAug,1,564831,564831,17.285,255,11634.976,5322.029,135.13,90.573
lesions:D3_1F_Ev_1_earlyAug,71,113511,1598.746,12.388,255,183.899,56.933,8.016,65.087
leaf:D3_1F_Ev_2_earlyAug,1,904153,904153,29.285,255,11647.029,5085.325,226.378,91.38
lesions:D3_1F_Ev_2_earlyAug,143,76715,536.469,5.201,255,83.021,26.38,7.951,79.127
leaf:D3_1F_Ev_3_earlyAug,1,748873,748873,33.565,255,9902.238,4389.589,217.217,90.689
lesions:D3_1F_Ev_3_earlyAug,75,20415,272.2,1.814,255,64.392,24.353,7.045,87.849
leaf:D3_1F_Ev_A_earlyAug,1,889856,889856,34.355,255,10372.588,4272.178,265.204,89.305
lesions:D3_1F_Ev_A_earlyAug,51,581585,11403.627,38.25,255,342.315,84.967,9.63,64.917
leaf:D3_1W_Ev_1_earlyAug,1,405141,405141,15.283,255,8544.217,3763.576,137.062,90.56
lesions:D3_1W_Ev_1_earlyAug,10,371708,37170.8,58.965,255,949.325,370.319,21.004,88.173
leaf:D3_1W_Ev_2_earlyAug,1,482860,482860,17.478,255,8139.101,3421.074,179.709,90.554
lesions:D3_1W_Ev_2_earlyAug,26,113600,4369.231,15.196,255,345.793,73.23,11.015,83.597
leaf:D3_1W_Ev_3_earlyAug,1,364625,364625,14.584,255,10170.785,4477.258,103.692,90.485
lesions:D3_1W_Ev_3_earlyAug,77,134712,1749.506,22.239,255,153.606,52.668,7.133,78.489
leaf:D3_1W_Ev_A_earlyAug,1,1038943,1038943,25.084,255,12904.371,4963.84,266.492,91.765
lesions:D3_1W_Ev_A_earlyAug,146,230973,1582.007,11.933,254.922,190.418,64.04,9.203,81.155
leaf:D3_2F_Ev_1_earlyAug,1,608342,608342,34.296,255,9324.272,4052.753,191.121,89.122
lesions:D3_2F_Ev_1_earlyAug,46,161191,3504.152,16.45,255,193.548,65.268,13.01,82.02
leaf:D3_2F_Ev_2_earlyAug,6,538807,89801.167,24.392,247.176,3132.054,715.745,76.597,92.182
lesions:D3_2F_Ev_2_earlyAug,21,7008,333.714,0.707,255,72.656,29.425,6.898,96.545
leaf:D3_2F_Ev_3_earlyAug,1,497337,497337,29.616,255,8469.631,3586.487,176.56,90.581
lesions:D3_2F_Ev_3_earlyAug,49,290672,5932.082,36.486,255,174.768,61.552,10.085,73.671
leaf:D3_2F_Ev_A_earlyAug,1,539179,539179,29.103,255,8381.128,3600.483,190.67,90.121
lesions:D3_2F_Ev_A_earlyAug,54,284171,5262.426,34.13,255,212.56,70.119,12.991,73.439
leaf:D3_2W_Ev_1_earlyAug,1,271011,271011,14.31,255,7381.516,3377.698,102.159,87.61
lesions:D3_2W_Ev_1_earlyAug,12,25327,2110.583,3.718,255,187.782,70.695,12.117,77.976
leaf:D3_2W_Ev_2_earlyAug,1,1140299,1140299,26.23,255,11155.438,4462.025,325.384,86.178
lesions:D3_2W_Ev_2_earlyAug,181,191416,1057.547,8.107,255,125.269,39.164,9.005,78.629
leaf:D3_2W_Ev_3_earlyAug,1,583189,583189,18.345,255,9035.284,3723.089,199.442,89.473
lesions:D3_2W_Ev_3_earlyAug,30,129419,4313.967,13.869,255,268.548,82.341,16.84,67.625
leaf:D3_2W_Ev_A_earlyAug,1,317643,317643,13.463,255,7958.962,3491.056,115.849,88.638
lesions:D3_2W_Ev_A_earlyAug,26,180491,6941.962,28.157,255,320.345,118.68,12.674,83.162
leaf:D3_3F_Ev_1_earlyAug,1,496682,496682,21.544,255,8797.284,3920.148,161.319,90.913
lesions:D3_3F_Ev_1_earlyAug,86,47977,557.872,6.208,255,99.322,33.448,7.879,81.746
leaf:D3_3F_Ev_2_earlyAug,1,880171,880171,27.615,255,9424.107,3770.125,297.25,91.923
lesions:D3_3F_Ev_2_earlyAug,29,22394,772.207,1.587,255,141.136,51.058,10.702,89.202
leaf:D3_3F_Ev_3_earlyAug,1,986303,986303,37.567,254.996,12315.106,5078.373,247.284,89.435
lesions:D3_3F_Ev_3_earlyAug,37,30292,818.703,2.05,255,141.235,56.611,9.993,78.399
leaf:D3_3F_Ev_A_earlyAug,1,132635,132635,22.866,255,3675.945,1693.327,99.73,89.931
lesions:D3_3F_Ev_A_earlyAug,11,7518,683.455,3.697,255,129.331,45.584,10.669,71.917
leaf:D3_3W_Ev_1_earlyAug,1,535508,535508,18.348,255,9010.388,3880.2,175.72,87.666
lesions:D3_3W_Ev_1_earlyAug,73,67775,928.425,6.529,255,126.515,40.863,10.28,82.315
leaf:D3_3W_Ev_2_earlyAug,1,433271,433271,16.296,255,8859.613,4039.208,136.576,89.781
lesions:D3_3W_Ev_2_earlyAug,52,185505,3567.404,30.295,255,232.199,65.308,13.385,83.809
leaf:D3_3W_Ev_3_earlyAug,1,482280,482280,14.213,254.999,8140.782,3438.438,178.586,90.206
lesions:D3_3W_Ev_3_earlyAug,35,17659,504.543,2.423,255,93.629,37.302,7.216,70.756
leaf:D3_3W_Ev_A_earlyAug,1,484536,484536,16.818,255,8301.738,3466.178,177.986,90.28
lesions:D3_3W_Ev_A_earlyAug,99,276959,2797.566,35.36,255,137.486,40.67,8.881,74.928
leaf:D3_4F_Ev_1_earlyAug,1,659835,659835,32.333,255,9698.211,4117.854,204.021,90.473
lesions:D3_4F_Ev_1_earlyAug,10,11745,1174.5,1.222,255,164.11,55.161,14.574,84.292
leaf:D3_4F_Ev_2_earlyAug,1,522157,522157,31.186,255,7496.456,3053.717,217.712,91.308
lesions:D3_4F_Ev_2_earlyAug,14,5733,409.5,0.649,255,94.064,34.988,11.083,74.36
leaf:D3_4F_Ev_3_earlyAug,1,571771,571771,24.106,255,8780.848,3519.574,206.844,89.8
lesions:D3_4F_Ev_3_earlyAug,30,111318,3710.6,11.836,255,251.108,78.355,12.327,72.301
leaf:D3_4F_Ev_A_earlyAug,1,494404,494404,21.151,255,8749.344,3456.573,182.115,90.96
lesions:D3_4F_Ev_A_earlyAug,39,155166,3978.615,18.207,255,193.661,63.768,11.844,71.923
leaf:D3_4W_Ev_1_earlyAug,1,393657,393657,16.862,255,7851.236,3417.906,146.645,90.545
lesions:D3_4W_Ev_1_earlyAug,75,53627,715.027,8.637,255,112.159,37.631,8.35,82.221
leaf:D3_4W_Ev_2_earlyAug,1,386282,386282,15.251,255,8371.167,3415.682,143.992,89.39
lesions:D3_4W_Ev_2_earlyAug,42,67659,1610.929,10.19,255,172.761,48.096,10.016,87.328
leaf:D3_4W_Ev_3_earlyAug,1,318389,318389,16.568,255,5777.856,2390.934,169.551,90.959
lesions:D3_4W_Ev_3_earlyAug,31,103728,3346.065,18.663,255,145.148,49.453,11.534,88.235
leaf:D3_4W_Ev_A_earlyAug,1,244712,244712,12.41,255,4807.675,2204.6,141.33,89.021
lesions:D3_4W_Ev_A_earlyAug,8,1936,242,0.552,255,81.123,30.843,8.6,94.54
leaf:D3_5F_Ev_1_earlyAug,1,465865,465865,23.149,255,7972.474,3415.014,173.691,92.051
lesions:D3_5F_Ev_1_earlyAug,35,26103,745.8,3.098,254.999,118.076,42.921,9.849,75.505
leaf:D3_5F_Ev_2_earlyAug,1,323759,323759,32.591,255,6521.496,3024.854,136.279,90.254
lesions:D3_5F_Ev_2_earlyAug,52,71221,1369.635,16.094,255,161.473,46.281,10.859,79.645
leaf:D3_5F_Ev_3_earlyAug,1,701929,701929,41.211,255,10302.007,4340.863,205.886,89.193
lesions:D3_5F_Ev_3_earlyAug,205,132098,644.38,12.342,254.938,82.226,23.738,8.007,77.681
leaf:D3_5F_Ev_A_earlyAug,1,435016,435016,35.761,255,8863.118,3929.024,140.971,89.045
lesions:D3_5F_Ev_A_earlyAug,100,87587,875.87,11.474,255,114.328,30.077,7.136,77.256
leaf:D3_5W_Ev_1_earlyAug,1,445086,445086,12.986,255,8564.415,3516.865,161.138,92.475
lesions:D3_5W_Ev_1_earlyAug,88,142893,1623.784,14.444,255,137.28,38.384,7.705,83.504
leaf:D3_5W_Ev_2_earlyAug,1,596339,596339,12.108,255,9816.252,4015.748,189.076,90.843
lesions:D3_5W_Ev_2_earlyAug,92,241017,2619.75,21.083,255,172.955,43.931,9.192,83.879
leaf:D3_5W_Ev_3_earlyAug,1,632024,632024,14.714,255,8524.52,3374.607,238.463,93.882
lesions:D3_5W_Ev_3_earlyAug,48,305472,6364,23.345,255,322.641,81.574,9.96,67.638
leaf:D3_5W_Ev_A_earlyAug,1,81207,81207,5.676,255,4179.626,1880.242,54.991,91.543
lesions:D3_5W_Ev_A_earlyAug,28,8578,306.357,4.714,255,81.211,33.903,6.955,78.912
leaf:D3_6F_Ev_1_earlyAug,1,282786,282786,24.982,255,6644.608,2893.21,124.448,88.687
lesions:D3_6F_Ev_1_earlyAug,42,144813,3447.929,32.493,255,227.646,75.742,12.072,77.986
leaf:D3_6F_Ev_2_earlyAug,1,411624,411624,26.389,255,8023.863,3648.84,143.634,89.267
lesions:D3_6F_Ev_2_earlyAug,85,188981,2223.306,31.443,254.945,159.399,46.266,9.063,87.681
leaf:D3_6F_Ev_3_earlyAug_edited,1,516883,516883,29.831,255,8904.218,3827.742,171.933,89.659
lesions:D3_6F_Ev_3_earlyAug_edited,55,40077,728.673,5.444,255,98.716,32.328,8.748,81.391
leaf:D3_6F_Ev_A_earlyAug,1,321852,321852,24.638,255,6526.025,2835.529,144.521,89.689
lesions:D3_6F_Ev_A_earlyAug,28,153992,5499.714,32.361,255,363.872,80.852,10.095,83.234
leaf:D3_6W_Ev_1_earlyAug,1,673110,673110,21.255,255,8453.954,3458.967,247.771,90.406
lesions:D3_6W_Ev_1_earlyAug,52,106474,2047.577,8.952,255,182.282,52.359,10.535,77.16
leaf:D3_6W_Ev_2_earlyAug,1,620058,620058,18.15,255,8804.013,3685.437,214.217,91.049
lesions:D3_6W_Ev_2_earlyAug,24,11731,488.792,1.128,255,84.803,33.449,9.08,77.324
leaf:D3_6W_Ev_3_earlyAug,1,539103,539103,22.383,255,8995.385,3953.682,173.612,89.612
lesions:D3_6W_Ev_3_earlyAug,90,176307,1958.967,22.05,255,167.262,46.067,9.491,86.178
