site,plot,plant,collect_date,spikelet_date,spikelets,spikelet_weight.mg,spikelet_notes
D1,8W,EVAR2,20180711,20190214,34,196,
D2,8F,EVAR2,20180711,20190214,14,46,
D2,8W,EVA,20180711,20190214,26,264,
D3,8W,EVAR2,20180711,20190214,64,866,
D3,10F,EVAR2,20180711,20190214,14,156,
D3,10W,EVAR2,20180711,20190214,15,70,
D3,10W,EVAR6,20180711,20190214,23,137,
D4,2F,EVA,20180711,20190214,22,104,
D4,8W,EVAS1,20180711,20190214,23,210,
D4,9W,EVAR4,20180711,20190214,15,180,
D4,10W,EVA,20180711,20190214,17,121,
D4,10W,EVAR1,20180711,20190214,26,469,
D4,10W,EVAR8,20180711,20190214,32,148,
D1,1F,EVA,20180801,20190214,30,112,
D1,8W,EVA,20180801,20190214,13,104,
D1,5W,EVA,20180801,20190214,34,178,
D1,4W,EVA,20180801,20190214,76,499,
D1,10W,EVAR4,20180801,20190214,14,133,
D1,8W,EVAR2,20180801,20190214,23,162,
D2,10W,EVAR4,20180801,20190214,108,1253,
D2,9W,EVAR3,20180801,20190214,19,243,
D2,1W,EVA,20180801,20190214,30,365,
D2,9F,EVAR1,20180801,20190214,11,99,
D2,10W,EVAS1,20180801,20190214,19,299,
D2,4F,EVA,20180801,20190214,44,516,
D2,2W,EVA,20180802,20190214,20,68,
D2,5W,EVA,20180802,20190214,59,206,
D2,1F,EVA,20180802,20190214,28,366,
D2,10F,EVAS1,20180802,20190214,29,380,
D2,6W,EVA,20180802,20190214,17,186,
D3,2W,EVA,20180802,20190214,45,452,
D3,3W,EVA,20180802,20190214,26,253,
D3,9W,EVA,20180802,20190214,26,186,
D3,8F,EVA,20180802,20190214,36,320,
D3,8W,EVAR2,20180802,20190214,27,380,
D3,7F,EVA,20180802,20190214,43,412,
D3,6F,EVA,20180802,20190214,16,113,
D3,1F,EVA,20180802,20190214,39,253,
D4,7F,EVA,20180802,20190215,80,1208,typo corrected
D4,2W,EVA,20180802,20190215,29,349,
D4,5W,EVA,20180802,20190215,36,318,
D4,5F,EVR1,20180802,20190215,11,55,
D4,3F,EVA,20180802,20190215,42,619,
D4,2F,EVA,20180802,20190215,24,140,
L1,9,,20180803,20190215,58,489,
L1,11,,20180803,20190215,16,121,
L1,3,,20180803,20190215,16,178,typo corrected
L3,1,,20180803,20190215,13,101,
L3,13,,20180803,20190215,21,192,
L3,5,,20180803,20190215,40,420,typo corrected
L4,5,,20180803,20190215,42,368,
L4,11,,20180803,20190215,16,108,
L4,1,,20180803,20190215,53,509,
L4,13,,20180803,20190215,25,250,
D2,7W,EVR10,20180829,20190218,16,133,
D2,7W,EV2,20180829,20190218,12,82,
D2,7W,EV1,20180829,20190218,2,17,
D2,8W,EVAR1,20180829,20190218,36,394,
D2,8W,EVA,20180829,20190218,14,104,
D2,8W,EV1,20180829,20190218,12,88,
D2,8W,EV2,20180829,20190218,28,177,
D2,8W,EV3,20180829,20190218,10,60,
D2,8W,EVAR2,20180829,20190218,17,129,
D2,10W,EV2,20180829,20190218,16,140,
D2,10W,EVAS1,20180829,20190218,30,242,
D2,10W,EVAR5,20180829,20190218,122,1596,
D2,10W,EVAR1,20180829,20190218,27,365,
D2,10W,EVAR2,20180829,20190218,89,1258,
D2,10W,EVA,20180829,20190218,49,428,
D2,10W,EVAR3,20180829,20190218,55,623,
D2,10W,EVAR6,20180829,20190218,26,161,
D2,10W,EV3,20180829,20190218,19,94,
D2,10W,EVAR4,20180829,20190218,82,808,
D2,10W,EVAS2,20180829,20190218,36,329,
D2,3F,EV1,20180829,20190218,20,70,
D2,3F,EVA,20180829,20190218,56,594,
D2,6W,EVR2,20180829,20190218,6,32,
D2,6W,EV2,20180829,20190218,18,103,
D2,6W,EVA,20180829,20190218,24,306,
D2,6W,EVR5,20180829,20190218,21,178,
D2,6W,EVR6,20180829,20190218,15,90,
D2,6W,EVR2,20180829,20190218,19,264,
D2,6W,EVR4,20180829,20190218,19,117,
D2,6W,EV2,20180829,20190218,8,68,
D2,9W,EVAR4,20180829,20190218,105,1394,
D2,9W,EVAR3,20180829,20190218,4,27,
D2,9W,EV3,20180829,20190218,10,58,
D2,9W,EV2,20180829,20190218,23,234,
D2,9W,EVA,20180829,20190218,56,853,
D2,9W,EVAR2,20180829,20190218,115,1450,
D2,6F,EVR8,20180829,20190219,34,242,
D2,6F,EVA,20180829,20190219,20,131,
D2,6F,EVR6,20180829,20190219,19,200,
D2,6F,EVR7,20180829,20190219,16,93,
D2,6F,EVR1,20180829,20190219,12,176,
D2,1W,EV1,20180829,20190219,10,21,
D2,1W,EVA,20180829,20190219,70,512,
D2,9F,EVA,20180829,20190219,9,102,
D2,9F,EVAR3,20180829,20190219,52,535,
D2,9F,EVAR4,20180829,20190219,41,383,
D2,9F,EVAR1,20180829,20190219,210,1825,
D2,8F,EVAR2,20180829,20190219,162,1674,
D2,8F,EV2,20180829,20190219,2,10,
D2,8F,EV3,20180829,20190219,7,25,
D2,8F,EVA,20180829,20190219,43,544,
D2,10F,EVAR1,20180829,20190219,28,299,
D2,10F,EVAR4,20180829,20190219,35,427,
D2,10F,EVAR5,20180829,20190219,20,316,
D2,10F,EVAR3,20180829,20190219,111,1311,
D2,10F,EVA,20180829,20190219,45,516,
D2,10F,EVAR6,20180829,20190219,36,314,
D2,10F,EVAS1,20180829,20190219,11,128,
D4,6F,EV3,20180829,20190219,9,50,
D4,6F,EVA,20180829,20190219,88,1141,
D4,8W,EVAS1,20180828,20190219,72,924,
D4,8W,EVAR1,20180828,20190219,119,1036,
D4,8W,EV1,20180828,20190219,2,14,
D4,8W,EVA,20180828,20190219,213,1836,
D4,9F,EVAR2,20180828,20180220,45,434,
D4,9F,EVAR3,20180828,20180220,69,938,
D4,9F,EVAR1,20180828,20180220,73,782,
D4,9F,EVAR4,20180828,20180220,21,342,
D4,9F,EVA,20180828,20180220,177,2789,
D4,9W,EVAR2,20180828,20180220,113,1620,
D4,9W,EV2,20180828,20180220,22,198,
D4,9W,EVA,20180828,20180220,88,1137,
D4,9W,EVAR3,20180828,20180220,270,3403,
D4,9W,EVAR1,20180828,20180220,178,2596,
D4,9W,EVAR4,20180828,20180220,105,1377,
D4,4W,EVA,20180828,20180220,18,63,
D4,3W,EV1,20180828,20180220,7,36,
D4,4F,EVA,20180828,20180220,106,1349,
D4,5F,EVA,20180828,20180220,68,875,
D4,10W,EVAR3,20180828,20180220,225,2642,
D4,10W,EV2,20180828,20180220,9,63,
D4,10W,EVAR8,20180828,20180220,11,63,"initially labelled ""Ev8"""
D4,10W,EVAR7,20180828,20190220,73,812,
D4,10W,EV1,20180828,20190220,33,206,
D4,10W,EVAR6,20180827,20190220,22,258,
D4,10W,EVAR5,20180827,20190220,24,378,
D4,10W,EV3,20180828,20190220,26,88,
D4,10W,EVA,20180828,20190220,86,795,
D4,10W,EVAR2,20180828,20190220,160,2417,
D4,10W,EVAR1,20180828,20190220,176,2238,
D4,7F,EV3,20180829,20190221,8,52,
D4,7F,EVR2,20180829,20190221,24,418,
D4,6W,EVA,20180829,20190221,135,2081,
D4,7W,EV1,20180829,20190221,22,255,
D4,6W,EV3,20180829,20190221,19,231,
D4,4F,EVA,20180829,20190221,26,440,
D4,7F,EVA,20180829,20190221,20,232,
D4,5W,EVA,20180829,20190221,139,1311,
D4,7W,EVA,20180829,20190221,279,5123,
D4,7W,EV3,20180829,20190221,16,108,
D2,4W,EVA,20180829,20190221,120,1009,
D2,4W,EV2,20180829,20190221,15,107,
D2,7F,EV3,20180829,20190221,20,177,
D2,7F,EV1,20180829,20190221,41,311,
D2,7F,EVR1,20180829,20190221,35,248,
D2,7F,EVR9,20180829,20190221,16,174,
D2,7F,EVA,20180829,20190221,29,315,
D2,7F,EVR8,20180829,20190221,14,95,
D2,7F,EVR6,20180829,20190221,15,149,
D2,7F,EVR7,20180829,20190221,18,166,
D2,7F,EVR3,20180829,20190221,12,48,
D2,7F,EV2,20180829,20190221,36,330,
D2,7F,EVR4,20180829,20190221,11,65,
D2,7F,EVR10,20180829,20190221,8,63,
D2,7F,EVR2,20180829,20190221,24,200,
D2,2F,EVA,20180829,20190221,15,140,
D2,3W,EVA,20180829,20190221,106,1292,
D2,5W,EVA,20180829,20190221,34,314,
D2,4F,EVA,20180829,20190221,35,265,
D2,5F,EVA,20180829,20190221,14,168,
D3,10W,EVAR5,20180827,20190221,104,1504,
D3,10W,EVAR7,20180827,20190221,48,424,
D3,10W,EVAR8,20180828,20190221,53,372,
D3,10W,EVAR6,20180828,20190221,225,3832,1 OF 2
D3,10W,EVAR6,20180828,20190221,68,1140,2 OF 2
D3,10W,EVAR2,20180828,20190221,52,688,
D3,10W,EVA,20180828,20190221,56,1009,
D3,10W,EVAR3,20180828,20190221,115,2003,
D3,10W,EVAR1,20180828,20190222,207,2945,
D3,10W,EV2,20180828,20190222,11,46,
D3,10W,EV3,20180827,20190222,8,19,
D3,10W,EVAR4,20180828,20190222,13,45,
D3,6F,EVA,20180828,20190222,112,1491,
D3,6W,EVA,20180828,20190222,91,908,
D3,5W,EVA,20180828,20190222,112,1230,
D3,3W,EVA,20180828,20190225,53,545,
D3,2W,EVA,20180828,20190225,26,209,
D3,8F,EVAR1,20180828,20190225,17,196,
D3,1F,EVA,20180828,20190225,65,845,
D3,4F,EVA,20180828,20190225,57,667,
D3,2F,EVA,20180828,20190225,119,1188,
D3,3F,EVA,20180828,20190225,105,1306,
D3,1W,EVA,20180828,20190225,40,372,
D3,5F,EVA,20180828,20190225,82,929,
D1,10W,EVAR5,20180827,20190225,10,126,
D1,10W,EVAR1,20180827,20190225,46,538,
D1,10W,EVAR7,20180827,20190225,23,237,
D1,10W,EVAR3,20180827,20190225,17,167,
D1,10W,EVAR2,20180827,20190225,56,508,
D1,10W,EVA,20180827,20190225,29,202,
D1,2W,EVA,20180827,20190225,81,702,
D1,2F,EVA,20180827,20190225,21,206,
D1,7F,EVR3,20180827,20190225,16,161,"initially labelled 9W, but in 7F bag, no EvR3 in 9W; relabelled 7F "
D1,7F,EV3,20180827,20190225,10,61,
D1,7F,EVA,20180827,20190225,39,494,
D1,9F,EVA,20180827,20190225,50,374,
D1,9F,EVAR1,20180827,20190225,40,462,
D1,9F,EV1,20180827,20190225,15,43,
D1,9F,EVAR4,20180827,20190225,75,1026,
D1,9F,EVAR2,20180827,20190225,181,2411,
D1,9W,EVA,20180827,20190226,48,590,
D1,9W,EV2,20180827,20190226,24,148,
D1,9W,EVAS2,20180827,20190226,17,75,
D1,9W,EV3,20180827,20190226,21,120,
D1,9W,EVAS1,20180827,20190226,114,1128,
D1,9W,EVAR2,20180827,20190226,136,1687,
D1,9W,EVAR1,20180827,20190226,227,2306,
D1,4F,EVA,20180827,20190226,29,454,
D1,7W,EVR2,20180827,20190226,10,90,
D1,7W,EVR5,20180827,20190226,33,198,
D1,1F,EVA,20180827,20190226,50,241,
D1,8W,EV3,20180827,20190226,16,56,
D1,8W,EVAR1,20180827,20190226,2,13,
D1,4W,EVA,20180827,20190226,37,327,
D1,6W,EVR3,20180827,20190226,25,178,
D1,6W,EVR5,20180827,20190226,16,130,"initially labelled 6F, in 6W bag, no EvR5 in 6F; relabelled 6W"
D1,6W,EVA,20180827,20190226,39,297,
D1,6W,EVR2,20180827,20190226,10,48,
D1,6F,EVR3,20180827,20190226,8,74,
D1,6F,EVR2,20180827,20190226,5,36,
D1,6F,EVA,20180827,20190226,79,1143,
D1,3F,EVA,20180827,20190226,44,154,
D1,5F,EVA,20180827,20190226,55,569,
D1,5F,EV3,20180827,20190226,9,60,
D1,1W,EV3,20180827,20190226,4,18,
D1,1W,EVA,20180827,20190226,19,207,
D1,5W,EVA,20180827,20190226,269,2290,
D1,10F,EVAR3,20180827,20190226,15,166,
D1,10F,EVA,20180827,20190226,23,180,
D1,10F,EVAR5,20180827,20190226,16,211,
D1,10F,EVAR6,20180827,20190226,103,987,
D1,10F,EVAR8,20180827,20190226,35,285,
D3,9F,EVAR3,20180828,20190226,79,1277,
D3,9F,EVAR4,20180828,20190226,91,966,
D3,9F,EVA,20180828,20190226,111,1591,
D3,9F,EVAR1,20180828,20190226,39,487,
D3,9F,EVAR2,20180828,20190226,50,891,
D3,8W,EVAR2,20180828,20190227,7,65,
D3,8W,EVAR1,20180828,20190227,44,509,
D3,7F,EV2,20180828,20190227,9,27,"initially labelled 6F, in 7F bag, no Ev2 seeds collected from 6F; relabelled 7F"
D3,7F,EVA,20180828,20190227,94,1430,
D3,7W,EVR2,20180828,20190227,12,58,
D3,7W,EVA,20180828,20190227,62,800,
D3,9W,EVAR1,20180828,20190227,26,332,
D3,9W,EVAR2,20180828,20190227,54,508,
D3,9W,EVA,20180828,20190227,38,526,
D3,9W,EVAR3,20180828,20190227,85,992,
D3,10F,EVAR3,20180827,20190227,66,795,
D3,10F,EVAR6,20180828,20190227,37,471,
D3,10F,EVA,20180828,20190227,159,2346,
D3,10F,EVAR5,20180828,20190227,18,73,
D3,10F,EVAR7,20180827,20190227,47,749,
D3,10F,EVAR1,20180828,20190227,20,116,
D3,10F,EVAR2,20180828,20190227,189,2863,
D3,10F,EVAR4,20180828,20190227,129,2088,
L3,5,,20180830,20190227,44,273,
L3,3,,20180830,20190227,19,229,
L3,1,,20180830,20190227,21,150,
L3,9,,20180830,20190227,82,796,
L3,13,,20180830,20190227,69,569,
L3,11,,20180830,20190227,46,479,
L4,11,,20180830,20190227,60,501,
L4,3,,20180830,20190227,141,1792,
L4,7,,20180830,20190227,38,361,
L4,13,,20180830,20190227,29,274,
L4,5,,20180830,20190228,46,315,
L1,7,,20180830,20190228,100,1134,
L4,9,,20180830,20190228,98,1074,
L4,1,,20180830,20190228,16,99,
L1,3,,20180830,20190228,106,1356,
L1,9,,20180830,20190228,68,652,
L1,13,,20180830,20190228,45,405,
L1,11,,20180830,20190228,17,164,
L1,5,,20180830,20190228,18,160,
L1,1,,20180830,20190228,191,2181,
L2,1,,20180830,20190228,16,150,
L2,5,,20180830,20190228,23,183,
L2,7,,20180830,20190228,28,306,
L2,13,,20180830,20190228,10,103,
D1,7W,EV3,20180924,20190228,7,43,
D1,5F,EVA,20180924,20190228,5,27,
D1,7W,EVA,20180924,20190228,60,541,
D1,6W,EVA,20180926,20190228,45,304,
D1,2W,EVA,20180926,20190228,7,33,
D1,9W,EVAR2,20180926,20190228,117,1017,
D1,3W,EVA,20180926,20190228,4,25,
D1,9W,EVAS1,20180926,20190228,27,238,
D1,7W,EVA,20180926,20190228,186,1501,
D1,9W,EV2,20180926,20190228,4,12,
D1,10W,EVAR2,20180926,20190228,4,22,
D1,7F,EVA,20180926,20190228,8,59,
D1,1F,EVA,20180926,20190228,26,143,
D1,2F,EV1,20180926,20190301,11,50,
D1,4F,EVA,20180926,20190301,20,153,
D1,9F,EVA,20180926,20190301,19,105,
D1,6F,EVA,20180926,20190301,12,178,
D1,7F,EV3,20180926,20190301,1,11,
D1,9W,EVA,20180926,20190301,22,269,
D1,7F,EVA,20180926,20190301,8,66,
D1,9F,EVAR1,20180926,20190301,251,3232,initially labelled EvR1
D2,6W,EVA,20180925,20190301,12,64,
D2,6W,EVR6,20180925,20190301,16,135,
D2,6W,EVR3,20180925,20190301,1,7,
D2,10W,EV1,20180925,20190301,3,25,
D2,6F,EVR7,20180925,20190301,10,63,
D2,10W,EVAR5,20180925,20190301,9,38,
D2,10W,EVAS2,20180925,20190301,5,18,
D2,10W,EVAR6,20180925,20190301,8,53,
D2,10W,EVA,20180925,20190301,15,99,
D2,8F,EVAR2,20180925,20190301,100,698,MOLDY ENVELOPE
D2,6F,EVR3,20180925,20190301,12,154,
D2,7F,EVR2,20180925,20190301,18,121,MOLDY ENVELOPE
D2,7F,EVR9,20180925,20190301,5,39,
D2,7F,EVR6,20180925,20190301,19,128,
D2,5W,EVA,20180925,20190301,132,874,MOLDY ENVELOPE
D2,5F,EVR1,20180925,20190301,20,163,
D2,1F,EVA,20180925,20190301,8,74,MOLDY ENVELOPE
D2,8F,EV3,20180925,20190301,2,28,MOLDY ENVELOPE
D2,3W,EVA,20180925,20190301,5,42,MOLDY ENVELOPE
D2,1W,EVA,20180925,20190301,14,56,MOLDY ENVELOPE
D2,10F,EV3,20180925,20190301,10,43,
D2,10F,EVAR3,20180925,20190301,25,205,
D2,5F,EV1,20180925,20190301,49,316,
D2,9F,EVAR4,20180925,20190301,9,46,
D2,3F,EV3,20180925,20190301,10,25,
D2,9W,EVAR2,20180925,20190301,28,335,
D2,9W,EVAR4,20180925,20190301,7,53,
D2,9W,EVAR3,20180925,20190301,3,17,
D2,6W,EV2,20180925,20190301,13,96,
D2,9F,EVAR3,20180925,20190301,36,330,
D2,9F,EVAR1,20180925,20190301,24,172,MOLDY ENVELOPE
D2,6F,EVR1,20180925,20190301,15,135,
D2,6W,EVR4,20180925,20190301,13,113,
D2,6W,EVR7,20180925,20190301,23,219,
D3,3W,EVA,20180925,20190301,55,593,
D3,9F,EVAR3,20180925,20190301,68,674,MOLDY ENVELOPE
D3,10F,EVA,20180925,20190301,12,180,MOLDY ENVELOPE
D3,4F,EVA,20180925,20190301,32,377,MOLDY ENVELOPE
D3,8F,EVAR1,20180925,20190301,15,164,MOLDY ENVELOPE
D3,1F,EVA,20180925,20190301,35,217,
D3,10W,EVAR2,20180925,20190301,14,30,
D3,9F,EVAR4,20180925,20190301,40,293,MOLDY ENVELOPE
D3,10W,EVAR5,20180925,20190301,35,366,
D3,9F,EVA,20180925,20190301,9,37,
D3,10F,EVAR2,20180925,20190301,23,221,MOLDY ENVELOPE
D3,6F,EVA,20180925,20190301,17,268,
D3,9W,EVAR1,20180925,20190301,14,84,
D3,10F,EVAR7,20180925,20190301,17,185,MOLDY ENVELOPE
D3,10F,EVAR3,20180925,20190301,116,1182,MOLDY ENVELOPE
D3,9F,EVAR1,20180925,20190301,5,39,
D3,9W,EVA,20180925,20190301,21,243,
D3,9W,EVAR2,20180925,20190301,31,249,
D3,9F,EVAR2,20180925,20190304,20,232,MOLDY ENVELOPE
D3,5W,EVA,20180925,20190304,131,1610,MOLDY ENVELOPE
D3,1W,EVA,20180925,20190304,4,18,
D3,10W,EVAR3,20180925,20190304,4,40,
D3,9W,EVAR3,20180925,20190304,10,83,
D3,10F,EVAR4,20180925,20190304,4,34,MOLDY ENVELOPE
D3,10W,EVAR7,20180925,20190304,21,153,
D4,9W,EVA,20180926,20190304,11,212,
D4,9W,EVAR1,20180926,20190304,31,456,
D4,2W,EV3,20180926,20190304,3,14,
D4,2W,EVA,20180926,20190304,13,149,
D4,10W,EVAR8,20180926,20190304,24,449,MOLDY ENVELOPE
D4,6W,EV3,20180926,20190304,10,58,
D4,9F,EVAR2,20180926,20190304,26,412,
D4,5F,EVA,20180926,20190304,14,70,
D4,7F,EVA,20180926,20190304,9,87,
D4,6W,EVA,20180926,20190304,20,233,
D4,6F,EVR1,20180926,20190304,4,15,
D4,6F,EVR3,20180926,20190304,7,19,
D4,7F,EVR2,20180926,20190304,14,174,
D4,9F,EVAR3,20180926,20190304,18,144,
D4,10W,EVAR4,20180926,20190304,50,894,MOLDY ENVELOPE
D4,6F,EVA,20180926,20190304,24,230,
D4,8W,EVA,20180926,20190304,20,64,
D4,5W,EVA,20180926,20190304,30,363,
D4,3F,EVA,20180926,20190304,12,85,
D4,10W,EVAR3,20180926,20190304,38,388,MOLDY ENVELOPE
D4,8W,EVAR1,20180926,20190304,88,634,
D4,10W,EVAR5,20180926,20190304,49,794,MOLDY ENVELOPE
L3,11,,20180927,20190305,28,180,
L1,1,,20180927,20190305,12,82,
L4,11,,20180927,20190305,16,104,
L1,7,,20180927,20190305,59,660,
L2,5,,20180927,20190305,2,11,
L2,1,,20180927,20190305,5,26,
L1,3,,20180927,20190305,11,100,
L3,9,,20180927,20190305,11,49,
L3,7,,20180927,20190305,14,162,
L4,3,,20180927,20190305,64,672,
L3,3,,20180927,20190305,1,9,typo corrected
L1,9,,20180927,20190305,7,45,
L4,7,,20180927,20190305,37,282,
L1,13,,20180927,20190305,15,240,
L3,13,,20180927,20190305,7,34,
D3,10F,EVAR6,20181022,20190305,53,505,
D1,9F,EVAR1,20181022,20190305,80,961,
D3,10F,EVAR7,20181022,20190305,74,631,
D3,9F,?,20181022,20190305,11,94,unknown plant
D4,2W,EVA,20180828,20190306,27,418,
D4,2W,EV2,20180828,20190306,12,102,
D4,2W,EV1,20180828,20190306,25,196,
D4,2F,EV2,20180828,20190306,10,48,
D4,2F,EV1,20180828,20190306,8,40,
D4,3F,EVA,20180828,20190306,72,742,
D2,1F,EVA,20180829,20190328,NA,167,actual seed count: 8 ; actual seed weight: 19mg
D2,1F,EV2,20180829,20190328,11,94,
D4,1W,EVA,20180828,20190328,34,340,
D4,1W,EV2,20180828,20190328,11,120,
D3,10F,EVAR6,20180802,20190416,26,440,
D3,10F,EVAR3,20180802,20190416,18,369,
