date,site,plot,treatment,sp,ID,height.cm,tillers,basal_circ.cm,infec,leaves_tot,leaves_infec,field_notes
20180606,D1,1,fungicide,Mv,1,35.2,6,NA,0,NA,NA,
20180606,D1,1,fungicide,Mv,2,38.5,16,NA,0,NA,NA,
20180606,D1,1,fungicide,Mv,3,39.1,5,NA,0,NA,NA,
20180606,D1,1,fungicide,Ev,1,20.1,10,6.1,0,NA,NA,
20180606,D1,1,fungicide,Ev,2,32.5,6,5.4,0,NA,NA,
20180606,D1,1,fungicide,Ev,3,32.4,8,5.7,0,NA,NA,
20180606,D1,1,fungicide,Ev,A,100.2,15,10.1,0,NA,NA,
20180606,D1,2,fungicide,Mv,1,24.2,25,NA,0,NA,NA,
20180606,D1,2,fungicide,Mv,2,50.6,15,NA,0,NA,NA,
20180606,D1,2,fungicide,Mv,3,22.7,22,NA,0,NA,NA,
20180606,D1,2,fungicide,Ev,1,35.9,10,5.6,0,NA,NA,
20180606,D1,2,fungicide,Ev,2,23.7,17,7.9,0,NA,NA,
20180606,D1,2,fungicide,Ev,3,28.4,11,9,0,NA,NA,
20180606,D1,2,fungicide,Ev,A,69.6,28,15.1,0,NA,NA,
20180606,D1,3,fungicide,Mv,1,39.4,10,NA,0,NA,NA,
20180606,D1,3,fungicide,Mv,2,48.3,7,NA,0,NA,NA,
20180606,D1,3,fungicide,Mv,3,44,4,NA,0,NA,NA,
20180606,D1,3,fungicide,Ev,1,28.5,8,6.1,0,NA,NA,
20180606,D1,3,fungicide,Ev,2,29.7,10,5.2,0,NA,NA,
20180606,D1,3,fungicide,Ev,3,36.2,8,5.3,0,NA,NA,
20180606,D1,3,fungicide,Ev,A,65.3,10,11.6,0,NA,NA,
20180606,D1,4,fungicide,Mv,1,69.6,6,NA,0,NA,NA,
20180606,D1,4,fungicide,Mv,2,70.5,9,NA,0,NA,NA,
20180606,D1,4,fungicide,Mv,3,60.3,7,NA,0,NA,NA,
20180606,D1,4,fungicide,Ev,1,51.7,5,5.3,1,8,2,
20180606,D1,4,fungicide,Ev,2,43.1,10,5.5,0,4,0,
20180606,D1,4,fungicide,Ev,3,38.4,7,4.2,0,4,0,
20180606,D1,4,fungicide,Ev,A,76.6,24,15.1,0,NA,NA,
20180606,D1,5,fungicide,Mv,1,23.4,9,NA,0,NA,NA,
20180606,D1,5,fungicide,Mv,2,43.5,8,NA,0,NA,NA,
20180606,D1,5,fungicide,Mv,3,16.5,12,NA,0,NA,NA,
20180606,D1,5,fungicide,Ev,1,14.5,6,3.6,0,NA,NA,
20180606,D1,5,fungicide,Ev,2,46.4,5,4.5,0,NA,NA,
20180606,D1,5,fungicide,Ev,3,47.1,3,5.4,0,NA,NA,
20180606,D1,5,fungicide,Ev,A,64.2,11,9.1,0,NA,NA,
20180606,D1,6,fungicide,Mv,1,45.1,10,NA,0,7,0,
20180606,D1,6,fungicide,Mv,2,32.3,14,NA,1,4,1,
20180606,D1,6,fungicide,Mv,3,39.6,15,NA,0,3,0,
20180606,D1,6,fungicide,Ev,1,10.8,2,3,0,NA,NA,
20180606,D1,6,fungicide,Ev,2,8.5,4,3.4,0,NA,NA,
20180606,D1,6,fungicide,Ev,3,21,9,5.5,0,NA,NA,
20180606,D1,6,fungicide,Ev,A,83.5,15,9.5,0,NA,NA,
20180606,D1,7,fungicide,Mv,1,50.4,7,NA,0,NA,NA,
20180606,D1,7,fungicide,Mv,2,46.6,7,NA,0,NA,NA,
20180606,D1,7,fungicide,Mv,3,43.4,4,NA,0,NA,NA,
20180606,D1,7,fungicide,Ev,1,47.8,8,5.2,1,9,1,
20180606,D1,7,fungicide,Ev,2,34.3,17,9.3,0,6,0,
20180606,D1,7,fungicide,Ev,3,46.1,10,5.8,0,9,0,
20180606,D1,7,fungicide,Ev,A,73.7,12,9.2,0,NA,NA,
20180606,D1,8,fungicide,Mv,1,41.7,31,NA,1,4,1,
20180606,D1,8,fungicide,Mv,2,45.1,20,NA,0,NA,NA,forgot to get leaf counts
20180606,D1,8,fungicide,Mv,3,44.7,15,NA,1,7,1,
20180606,D1,8,fungicide,Ev,1,31.5,5,4.2,0,NA,NA,
20180606,D1,8,fungicide,Ev,2,38.5,8,6.6,0,NA,NA,
20180606,D1,8,fungicide,Ev,3,32.4,5,5,0,NA,NA,
20180606,D1,8,fungicide,Ev,A,43.3,16,10.5,0,NA,NA,
20180606,D1,9,fungicide,Mv,1,48.1,17,NA,0,NA,NA,
20180606,D1,9,fungicide,Mv,2,40.1,11,NA,0,NA,NA,
20180606,D1,9,fungicide,Mv,3,45.2,16,NA,0,NA,NA,
20180606,D1,9,fungicide,Ev,1,45.5,6,4.1,0,NA,NA,
20180606,D1,9,fungicide,Ev,2,NA,NA,NA,NA,NA,NA,dead
20180606,D1,9,fungicide,Ev,3,28.1,3,3.5,0,NA,NA,
20180606,D1,9,fungicide,Ev,A,45.8,32,4,0,NA,NA,
20180606,D1,10,fungicide,Mv,1,43.6,21,NA,0,NA,NA,
20180606,D1,10,fungicide,Mv,2,52.6,28,NA,0,NA,NA,
20180606,D1,10,fungicide,Mv,3,49.7,25,NA,0,NA,NA,
20180606,D1,10,fungicide,Ev,1,26.9,12,5.4,0,NA,NA,
20180606,D1,10,fungicide,Ev,2,34.4,6,4.7,0,NA,NA,
20180606,D1,10,fungicide,Ev,3,32,6,3.8,0,NA,NA,
20180606,D1,10,fungicide,Ev,A,64.1,15,12.5,0,NA,NA,
20180606,D1,1,water,Mv,1,37,9,NA,0,6,0,
20180606,D1,1,water,Mv,2,27.9,8,NA,0,5,0,
20180606,D1,1,water,Mv,3,50.4,16,NA,1,2,1,
20180606,D1,1,water,Ev,1,17.8,14,7.9,0,NA,NA,
20180606,D1,1,water,Ev,2,22.3,4,5.5,0,NA,NA,
20180606,D1,1,water,Ev,3,34.2,21,9.1,0,NA,NA,
20180606,D1,1,water,Ev,A,81.7,18,16.6,0,NA,NA,
20180606,D1,2,water,Mv,1,53.5,25,NA,1,3,1,Infection recorded 20180607
20180606,D1,2,water,Mv,2,46.2,18,NA,0,6,0,Infection recorded 20180607
20180606,D1,2,water,Mv,3,52.2,12,NA,1,7,2,
20180606,D1,2,water,Ev,1,27,18,8.6,0,NA,NA,
20180606,D1,2,water,Ev,2,20.7,9,5.5,0,NA,NA,
20180606,D1,2,water,Ev,3,20.8,13,6.5,0,NA,NA,
20180606,D1,2,water,Ev,A,63.5,24,14.7,0,NA,NA,
20180606,D1,3,water,Mv,1,37.7,12,NA,1,6,2,
20180606,D1,3,water,Mv,2,14.1,3,NA,0,3,0,
20180606,D1,3,water,Mv,3,31.8,8,NA,1,7,2,
20180606,D1,3,water,Ev,1,42.6,7,5.8,1,4,1,
20180606,D1,3,water,Ev,2,26.3,14,7.5,1,3,1,
20180606,D1,3,water,Ev,3,26.1,11,7,0,3,0,
20180606,D1,3,water,Ev,A,68.1,26,9.5,0,NA,NA,
20180606,D1,4,water,Mv,1,67.9,8,NA,0,NA,NA,
20180606,D1,4,water,Mv,2,62,7,NA,0,NA,NA,
20180606,D1,4,water,Mv,3,56.2,13,NA,0,NA,NA,
20180606,D1,4,water,Ev,1,32.5,11,6.8,0,NA,NA,
20180606,D1,4,water,Ev,2,28,17,7,0,NA,NA,
20180606,D1,4,water,Ev,3,23.9,16,7.7,0,NA,NA,
20180606,D1,4,water,Ev,A,72.4,7,11.4,0,NA,NA,
20180606,D1,5,water,Mv,1,56.6,7,NA,0,NA,NA,
20180606,D1,5,water,Mv,2,41.9,7,NA,0,NA,NA,
20180606,D1,5,water,Mv,3,58.2,7,NA,0,NA,NA,
20180606,D1,5,water,Ev,1,17.5,7,4.6,0,NA,NA,
20180606,D1,5,water,Ev,2,25.9,8,5.2,0,NA,NA,
20180606,D1,5,water,Ev,3,28,9,5.6,0,NA,NA,
20180606,D1,5,water,Ev,A,90,18,17.8,0,NA,NA,
20180606,D1,6,water,Mv,1,44.4,12,NA,0,8,0,Infection recorded 20180607
20180606,D1,6,water,Mv,2,58.6,12,NA,1,9,2,
20180606,D1,6,water,Mv,3,43.9,9,NA,1,8,2,
20180606,D1,6,water,Ev,1,41.1,9,4.8,1,5,1,
20180606,D1,6,water,Ev,2,38.5,6,4.4,1,6,1,
20180606,D1,6,water,Ev,3,44.8,11,6.1,0,6,0,Infection recorded 20180607
20180606,D1,6,water,Ev,A,95.4,10,9.3,0,NA,NA,
20180606,D1,7,water,Mv,1,31.9,18,NA,0,NA,NA,
20180606,D1,7,water,Mv,2,37.5,14,NA,0,NA,NA,
20180606,D1,7,water,Mv,3,32.1,17,NA,0,NA,NA,
20180606,D1,7,water,Ev,1,28.6,17,8.4,1,6,2,
20180606,D1,7,water,Ev,2,NA,NA,NA,NA,NA,NA,dead
20180606,D1,7,water,Ev,3,33.5,19,7.6,1,4,1,
20180606,D1,7,water,Ev,A,90.5,24,9,1,4,1,
20180606,D1,8,water,Mv,1,58.2,21,NA,0,NA,NA,
20180606,D1,8,water,Mv,2,29.6,9,NA,0,NA,NA,
20180606,D1,8,water,Mv,3,20.9,4,NA,0,NA,NA,
20180606,D1,8,water,Ev,1,38.5,7,6.5,0,NA,NA,
20180606,D1,8,water,Ev,2,NA,NA,NA,NA,NA,NA,dead
20180606,D1,8,water,Ev,3,34.8,12,5.9,0,NA,NA,
20180606,D1,8,water,Ev,A,92.3,19,10.6,0,NA,NA,
20180606,D1,9,water,Mv,1,50.2,11,NA,0,NA,NA,
20180606,D1,9,water,Mv,2,50.7,7,NA,0,NA,NA,
20180606,D1,9,water,Mv,3,46.5,17,NA,0,NA,NA,
20180606,D1,9,water,Ev,1,32.6,9,7.2,0,3,0,
20180606,D1,9,water,Ev,2,59,11,5.5,1,6,2,
20180606,D1,9,water,Ev,3,56,7,5,0,7,0,
20180606,D1,9,water,Ev,A,72.1,11,8.9,0,NA,NA,
20180606,D1,10,water,Mv,1,52.6,30,NA,1,5,2,
20180606,D1,10,water,Mv,2,55.4,29,NA,0,6,0,Infection recorded 20180607
20180606,D1,10,water,Mv,3,47.7,33,NA,1,2,1,
20180606,D1,10,water,Ev,1,25,9,7.1,1,4,1,Infection recorded 20180607
20180606,D1,10,water,Ev,2,31.5,6,5.2,0,4,0,Infection recorded 20180607
20180606,D1,10,water,Ev,3,NA,NA,NA,NA,NA,NA,dead
20180606,D1,10,water,Ev,A,73.4,14,10.5,1,7,2,
20180605,D2,1,fungicide,Mv,1,48.4,7,NA,0,NA,NA,
20180605,D2,1,fungicide,Mv,2,37.2,17,NA,0,NA,NA,
20180605,D2,1,fungicide,Mv,3,58.4,34,NA,0,NA,NA,
20180605,D2,1,fungicide,Ev,1,26.8,9,7.4,1,5,1,
20180605,D2,1,fungicide,Ev,2,48.9,7,8.6,0,8,0,Infection recorded 20180607
20180605,D2,1,fungicide,Ev,3,15.9,7,6.2,0,3,0,Infection recorded 20180607
20180605,D2,1,fungicide,Ev,A,78.8,15,13.5,0,NA,NA,
20180605,D2,2,fungicide,Mv,1,39.5,6,NA,0,NA,NA,
20180605,D2,2,fungicide,Mv,2,47.2,7,NA,0,NA,NA,
20180605,D2,2,fungicide,Mv,3,31.8,7,NA,0,NA,NA,
20180605,D2,2,fungicide,Ev,1,37.3,11,8.9,0,NA,NA,
20180605,D2,2,fungicide,Ev,2,36.1,15,9.9,0,NA,NA,
20180605,D2,2,fungicide,Ev,3,34.1,8,6.6,0,NA,NA,
20180605,D2,2,fungicide,Ev,A,60.4,33,14,0,NA,NA,
20180605,D2,3,fungicide,Mv,1,49.8,13,NA,0,NA,NA,
20180605,D2,3,fungicide,Mv,2,44.9,10,NA,0,NA,NA,
20180605,D2,3,fungicide,Mv,3,29.5,8,NA,0,NA,NA,
20180605,D2,3,fungicide,Ev,1,42.6,3,4.6,0,NA,NA,
20180605,D2,3,fungicide,Ev,2,46.1,3,4.1,0,NA,NA,
20180605,D2,3,fungicide,Ev,3,38.4,8,7.5,0,NA,NA,
20180605,D2,3,fungicide,Ev,A,65.7,14,14.5,0,NA,NA,
20180605,D2,4,fungicide,Mv,1,42.5,4,NA,0,NA,NA,
20180605,D2,4,fungicide,Mv,2,67.6,7,NA,0,NA,NA,
20180605,D2,4,fungicide,Mv,3,69,16,NA,0,NA,NA,
20180605,D2,4,fungicide,Ev,1,40.2,12,7.4,0,NA,NA,
20180605,D2,4,fungicide,Ev,2,45,10,6.4,0,NA,NA,
20180605,D2,4,fungicide,Ev,3,34.5,11,4.6,0,NA,NA,
20180605,D2,4,fungicide,Ev,A,68.8,11,13.1,0,NA,NA,
20180605,D2,5,fungicide,Mv,1,59.6,11,NA,0,NA,NA,
20180605,D2,5,fungicide,Mv,2,49.9,21,NA,0,NA,NA,
20180605,D2,5,fungicide,Mv,3,42.6,11,NA,0,NA,NA,
20180605,D2,5,fungicide,Ev,1,55.2,18,6,0,3,0,Infection recorded 20180607
20180605,D2,5,fungicide,Ev,2,29.8,6,6.5,0,3,0,Infection recorded 20180607
20180605,D2,5,fungicide,Ev,3,51.2,12,8.4,1,6,2,
20180605,D2,5,fungicide,Ev,A,62.1,5,8.1,0,NA,NA,
20180605,D2,6,fungicide,Mv,1,61.4,37,NA,0,NA,NA,
20180605,D2,6,fungicide,Mv,2,65.4,21,NA,0,NA,NA,
20180605,D2,6,fungicide,Mv,3,55.1,20,NA,0,NA,NA,
20180605,D2,6,fungicide,Ev,1,36.4,17,6.3,0,NA,NA,
20180605,D2,6,fungicide,Ev,2,27.5,18,8.2,0,NA,NA,
20180605,D2,6,fungicide,Ev,3,61.4,8,8,0,NA,NA,
20180605,D2,6,fungicide,Ev,A,55.6,18,9.6,0,NA,NA,
20180605,D2,7,fungicide,Mv,1,52.8,10,NA,0,8,0,Infection recorded 20180607
20180605,D2,7,fungicide,Mv,2,43,8,NA,0,8,0,Infection recorded 20180607
20180605,D2,7,fungicide,Mv,3,63.1,6,NA,1,5,1,
20180605,D2,7,fungicide,Ev,1,67.1,9,6.5,1,7,1,
20180605,D2,7,fungicide,Ev,2,64.2,5,6,0,4,0,Infection recorded 20180607
20180605,D2,7,fungicide,Ev,3,58.9,8,7,1,6,2,
20180605,D2,7,fungicide,Ev,A,58.5,20,15.9,0,NA,NA,
20180605,D2,8,fungicide,Mv,1,59,29,NA,0,NA,NA,
20180605,D2,8,fungicide,Mv,2,38.5,10,NA,0,NA,NA,
20180605,D2,8,fungicide,Mv,3,54.1,20,NA,0,NA,NA,
20180605,D2,8,fungicide,Ev,1,66.3,9,4.1,0,NA,NA,
20180605,D2,8,fungicide,Ev,2,65.8,11,7.5,0,NA,NA,
20180605,D2,8,fungicide,Ev,3,62.8,7,6.5,0,NA,NA,
20180605,D2,8,fungicide,Ev,A,81.4,12,8.4,0,NA,NA,
20180605,D2,9,fungicide,Mv,1,52.6,4,NA,0,NA,NA,
20180605,D2,9,fungicide,Mv,2,56.2,10,NA,0,NA,NA,
20180605,D2,9,fungicide,Mv,3,43.4,7,NA,0,NA,NA,
20180605,D2,9,fungicide,Ev,1,52.5,4,5.6,0,NA,NA,
20180605,D2,9,fungicide,Ev,2,27.1,8,6.7,0,NA,NA,
20180605,D2,9,fungicide,Ev,3,30.6,7,6.5,0,NA,NA,
20180605,D2,9,fungicide,Ev,A,56.6,13,10,0,NA,NA,
20180605,D2,10,fungicide,Mv,1,45.8,4,NA,0,NA,NA,
20180605,D2,10,fungicide,Mv,2,29.9,4,NA,0,NA,NA,
20180605,D2,10,fungicide,Mv,3,39.4,4,NA,0,NA,NA,
20180605,D2,10,fungicide,Ev,1,42.4,3,4.6,0,NA,NA,
20180605,D2,10,fungicide,Ev,2,27.3,7,4.9,0,NA,NA,
20180605,D2,10,fungicide,Ev,3,34.9,6,4.9,0,NA,NA,
20180605,D2,10,fungicide,Ev,A,76.8,5,8.1,0,NA,NA,
20180605,D2,1,water,Mv,1,56.1,7,NA,0,NA,NA,
20180605,D2,1,water,Mv,2,38.4,6,NA,0,NA,NA,
20180605,D2,1,water,Mv,3,46.5,5,NA,0,NA,NA,
20180605,D2,1,water,Ev,1,34.3,8,6.5,1,5,2,
20180605,D2,1,water,Ev,2,42.3,9,6.2,1,5,2,Infection recorded 20180607
20180605,D2,1,water,Ev,3,20.1,6,5,0,3,0,Infection recorded 20180607
20180605,D2,1,water,Ev,A,67.6,31,14.1,0,NA,NA,
20180605,D2,2,water,Mv,1,58,14,NA,1,3,1,
20180605,D2,2,water,Mv,2,61.5,11,NA,0,8,0,Infection recorded 20180607
20180605,D2,2,water,Mv,3,52.8,17,NA,0,5,0,Infection recorded 20180607
20180605,D2,2,water,Ev,1,46,9,4.1,1,2,1,
20180605,D2,2,water,Ev,2,17.9,6,4.1,1,4,1,Infection recorded 20180607
20180605,D2,2,water,Ev,3,23,11,6.4,1,3,1,Infection recorded 20180607
20180605,D2,2,water,Ev,A,66.2,13,16.5,0,NA,NA,
20180605,D2,3,water,Mv,1,48.1,10,NA,0,NA,NA,
20180605,D2,3,water,Mv,2,41,5,NA,0,NA,NA,
20180605,D2,3,water,Mv,3,49.1,5,NA,0,NA,NA,
20180605,D2,3,water,Ev,1,28.5,10,6.6,1,4,1,
20180605,D2,3,water,Ev,2,29.9,12,6.7,1,3,2,
20180605,D2,3,water,Ev,3,29.4,11,6,1,3,2,
20180605,D2,3,water,Ev,A,72.8,13,12.8,0,NA,NA,
20180605,D2,4,water,Mv,1,63.1,9,NA,0,NA,NA,
20180605,D2,4,water,Mv,2,68.2,6,NA,0,NA,NA,
20180605,D2,4,water,Mv,3,66.1,9,NA,0,NA,NA,
20180605,D2,4,water,Ev,1,27,8,5.5,0,NA,NA,
20180605,D2,4,water,Ev,2,27.6,10,5.2,0,NA,NA,
20180605,D2,4,water,Ev,3,46.1,10,6,0,NA,NA,
20180605,D2,4,water,Ev,A,84.4,14,10.1,0,NA,NA,
20180605,D2,5,water,Mv,1,47.5,34,NA,0,NA,NA,
20180605,D2,5,water,Mv,2,57.6,38,NA,0,NA,NA,
20180605,D2,5,water,Mv,3,52.5,19,NA,0,NA,NA,
20180605,D2,5,water,Ev,1,27,9,5.4,0,NA,NA,
20180605,D2,5,water,Ev,2,19.6,6,5.2,0,NA,NA,
20180605,D2,5,water,Ev,3,23.5,8,7.1,0,NA,NA,
20180605,D2,5,water,Ev,A,85.4,19,10,0,NA,NA,
20180605,D2,6,water,Mv,1,49.2,8,NA,0,NA,NA,
20180605,D2,6,water,Mv,2,31,27,NA,0,NA,NA,
20180605,D2,6,water,Mv,3,60.7,12,NA,0,NA,NA,
20180605,D2,6,water,Ev,1,36.7,5,6.4,0,3,0,Infection recorded 20180607
20180605,D2,6,water,Ev,2,48.3,8,6.6,1,8,2,
20180605,D2,6,water,Ev,3,48.9,4,4.9,1,7,1,
20180605,D2,6,water,Ev,A,50.8,12,7.4,0,NA,NA,
20180605,D2,7,water,Mv,1,50.5,48,NA,0,NA,NA,
20180605,D2,7,water,Mv,2,45.5,35,NA,0,NA,NA,
20180605,D2,7,water,Mv,3,56.6,22,NA,0,NA,NA,
20180605,D2,7,water,Ev,1,57,7,6,1,6,1,
20180605,D2,7,water,Ev,2,54.9,10,6.8,1,6,2,
20180605,D2,7,water,Ev,3,53.1,5,6.1,1,6,2,Infection recorded 20180607
20180605,D2,7,water,Ev,A,59.4,22,16.5,1,5,1,Infection recorded 20180607
20180605,D2,8,water,Mv,1,54.1,38,NA,0,NA,NA,
20180605,D2,8,water,Mv,2,30,11,NA,0,NA,NA,
20180605,D2,8,water,Mv,3,53.5,11,NA,0,NA,NA,
20180605,D2,8,water,Ev,1,65.3,9,4.4,0,NA,NA,
20180605,D2,8,water,Ev,2,65.8,10,7.8,0,NA,NA,
20180605,D2,8,water,Ev,3,62.6,8,5.4,0,NA,NA,
20180605,D2,8,water,Ev,A,79.1,11,9.6,0,NA,NA,
20180605,D2,9,water,Mv,1,41,12,NA,0,NA,NA,
20180605,D2,9,water,Mv,2,60.4,17,NA,0,NA,NA,
20180605,D2,9,water,Mv,3,50.6,25,NA,0,NA,NA,
20180605,D2,9,water,Ev,1,57.2,5,4,1,6,2,
20180605,D2,9,water,Ev,2,62.5,8,4.7,1,7,2,
20180605,D2,9,water,Ev,3,47.9,10,8.2,1,7,2,
20180605,D2,9,water,Ev,A,70.4,13,10.9,0,NA,NA,
20180605,D2,10,water,Mv,1,48.8,14,NA,0,NA,NA,
20180605,D2,10,water,Mv,2,40.4,16,NA,0,NA,NA,
20180605,D2,10,water,Mv,3,54.1,17,NA,0,NA,NA,
20180605,D2,10,water,Ev,1,67.6,4,6.2,0,8,0,Infection recorded 20180607
20180605,D2,10,water,Ev,2,45.8,6,5.4,1,7,3,
20180605,D2,10,water,Ev,3,58.1,6,4.9,1,5,3,
20180605,D2,10,water,Ev,A,79.6,10,8,0,NA,NA,
20180605,D3,1,fungicide,Mv,1,25.2,12,NA,0,NA,NA,
20180605,D3,1,fungicide,Mv,2,41.6,13,NA,0,NA,NA,
20180605,D3,1,fungicide,Mv,3,21.9,7,NA,0,NA,NA,
