Date Time,Temp (°C) c:1,RH (%) c:1 2
07/25/19 08:00:00,14.840,100.000
07/25/19 09:00:00,17.677,99.912
07/25/19 10:00:00,21.103,91.483
07/25/19 11:00:00,22.968,79.276
07/25/19 12:00:00,33.469,41.799
07/25/19 13:00:00,26.085,55.797
07/25/19 14:00:00,28.023,51.730
07/25/19 15:00:00,26.036,55.130
07/25/19 16:00:00,25.040,73.755
07/25/19 17:00:00,25.501,68.976
07/25/19 18:00:00,29.941,48.534
07/25/19 19:00:00,24.026,77.860
07/25/19 20:00:00,22.202,88.265
07/25/19 21:00:00,20.126,92.929
07/25/19 22:00:00,18.366,95.204
07/25/19 23:00:00,17.391,97.884
07/26/19 00:00:00,16.844,98.763
07/26/19 01:00:00,16.368,99.196
07/26/19 02:00:00,16.129,100.000
07/26/19 03:00:00,15.772,99.946
07/26/19 04:00:00,15.461,100.000
07/26/19 05:00:00,15.270,100.000
07/26/19 06:00:00,15.127,100.000
07/26/19 07:00:00,15.055,100.000
07/26/19 08:00:00,16.177,100.000
07/26/19 09:00:00,18.937,99.487
07/26/19 10:00:00,22.178,90.309
07/26/19 11:00:00,24.315,77.775
07/26/19 12:00:00,31.612,53.276
07/26/19 13:00:00,26.940,60.818
07/26/19 14:00:00,28.692,56.839
07/26/19 15:00:00,27.481,60.718
07/26/19 16:00:00,26.207,71.671
07/26/19 17:00:00,26.744,75.057
07/26/19 18:00:00,28.717,67.434
07/26/19 19:00:00,26.671,77.764
07/26/19 20:00:00,23.809,89.058
07/26/19 21:00:00,21.509,94.293
07/26/19 22:00:00,20.007,97.022
07/26/19 23:00:00,19.151,98.486
07/27/19 00:00:00,18.533,98.991
07/27/19 01:00:00,17.986,99.331
07/27/19 02:00:00,17.320,99.226
07/27/19 03:00:00,16.892,99.747
07/27/19 04:00:00,16.511,100.000
07/27/19 05:00:00,16.249,100.000
07/27/19 06:00:00,16.058,100.000
07/27/19 07:00:00,16.082,100.000
07/27/19 08:00:00,16.987,100.000
07/27/19 09:00:00,19.888,100.000
07/27/19 10:00:00,22.944,90.386
07/27/19 11:00:00,25.331,81.520
07/27/19 12:00:00,35.797,48.779
07/27/19 13:00:00,27.899,68.594
07/27/19 14:00:00,29.540,65.866
07/27/19 15:00:00,27.776,72.592
07/27/19 16:00:00,27.924,72.321
07/27/19 17:00:00,29.090,63.390
07/27/19 18:00:00,31.919,55.722
07/27/19 19:00:00,27.554,79.689
07/27/19 20:00:00,25.307,87.692
07/27/19 21:00:00,23.160,92.044
07/27/19 22:00:00,21.509,95.091
07/27/19 23:00:00,20.507,96.970
07/28/19 00:00:00,19.817,98.483
07/28/19 01:00:00,19.436,99.261
07/28/19 02:00:00,19.151,99.545
07/28/19 03:00:00,18.866,100.000
07/28/19 04:00:00,18.509,100.000
07/28/19 05:00:00,18.200,100.000
07/28/19 06:00:00,17.962,100.000
07/28/19 07:00:00,17.724,100.000
07/28/19 08:00:00,18.771,100.000
07/28/19 09:00:00,21.461,98.820
07/28/19 10:00:00,24.146,92.069
07/28/19 11:00:00,26.012,82.266
07/28/19 12:00:00,32.355,58.807
07/28/19 13:00:00,28.245,68.201
07/28/19 14:00:00,30.293,63.153
07/28/19 15:00:00,27.998,69.999
07/28/19 16:00:00,27.949,74.880
07/28/19 17:00:00,30.444,57.603
07/28/19 18:00:00,32.510,60.000
07/28/19 19:00:00,27.949,75.617
07/28/19 20:00:00,25.331,89.695
07/28/19 21:00:00,23.280,92.750
07/28/19 22:00:00,21.700,95.619
07/28/19 23:00:00,20.746,96.586
07/29/19 00:00:00,19.984,97.773
07/29/19 01:00:00,19.508,98.504
07/29/19 02:00:00,19.222,99.487
07/29/19 03:00:00,18.937,99.796
07/29/19 04:00:00,18.818,100.000
07/29/19 05:00:00,18.818,100.000
07/29/19 06:00:00,18.747,100.000
07/29/19 07:00:00,18.723,100.000
07/29/19 08:00:00,19.841,100.000
07/29/19 09:00:00,22.561,97.854
07/29/19 10:00:00,25.089,88.364
07/29/19 11:00:00,26.818,81.179
07/29/19 12:00:00,35.315,49.902
07/29/19 13:00:00,29.414,68.955
07/29/19 14:00:00,30.646,65.130
07/29/19 15:00:00,28.791,67.812
07/29/19 16:00:00,28.345,77.108
07/29/19 17:00:00,28.419,69.261
07/29/19 18:00:00,25.793,75.690
07/29/19 19:00:00,22.561,92.491
07/29/19 20:00:00,21.557,98.950
07/29/19 21:00:00,21.246,100.000
07/29/19 22:00:00,20.984,100.000
07/29/19 23:00:00,20.841,100.000
07/30/19 00:00:00,20.650,100.000
07/30/19 01:00:00,20.579,100.000
07/30/19 02:00:00,20.507,100.000
07/30/19 03:00:00,20.031,100.000
07/30/19 04:00:00,19.722,100.000
07/30/19 05:00:00,19.555,100.000
07/30/19 06:00:00,19.793,100.000
07/30/19 07:00:00,19.841,100.000
07/30/19 08:00:00,20.650,100.000
07/30/19 09:00:00,21.485,100.000
07/30/19 10:00:00,22.848,100.000
07/30/19 11:00:00,23.376,98.702
07/30/19 12:00:00,25.963,88.346
07/30/19 13:00:00,26.061,87.700
07/30/19 14:00:00,27.554,84.969
07/30/19 15:00:00,27.677,80.062
07/30/19 16:00:00,27.998,75.657
07/30/19 17:00:00,22.872,96.506
07/30/19 18:00:00,22.537,100.000
07/30/19 19:00:00,23.208,98.236
07/30/19 20:00:00,22.537,98.479
07/30/19 21:00:00,21.748,99.628
07/30/19 22:00:00,20.841,100.000
07/30/19 23:00:00,20.365,100.000
07/31/19 00:00:00,19.984,100.000
07/31/19 01:00:00,19.555,100.000
07/31/19 02:00:00,19.341,100.000
07/31/19 03:00:00,19.199,100.000
07/31/19 04:00:00,19.175,100.000
07/31/19 05:00:00,18.866,100.000
07/31/19 06:00:00,18.889,100.000
07/31/19 07:00:00,18.937,100.000
07/31/19 08:00:00,19.984,100.000
07/31/19 09:00:00,20.579,99.156
07/31/19 10:00:00,21.485,91.819
07/31/19 11:00:00,22.776,90.836
07/31/19 12:00:00,30.849,61.218
07/31/19 13:00:00,26.256,74.814
07/31/19 14:00:00,29.015,62.945
07/31/19 15:00:00,26.867,78.908
07/31/19 16:00:00,26.744,77.400
07/31/19 17:00:00,29.665,62.338
07/31/19 18:00:00,31.408,57.588
07/31/19 19:00:00,26.231,79.499
07/31/19 20:00:00,23.761,91.075
07/31/19 21:00:00,21.724,93.652
07/31/19 22:00:00,20.269,96.829
07/31/19 23:00:00,19.270,98.103
08/01/19 00:00:00,18.628,99.145
08/01/19 01:00:00,18.343,100.000
08/01/19 02:00:00,17.986,99.843
08/01/19 03:00:00,17.653,98.983
08/01/19 04:00:00,17.463,99.572
08/01/19 05:00:00,17.153,99.513
08/01/19 06:00:00,17.011,100.000
08/01/19 07:00:00,16.892,100.000
08/01/19 08:00:00,18.010,100.000
08/01/19 09:00:00,20.293,95.704
08/01/19 10:00:00,22.729,90.415
08/01/19 11:00:00,25.016,84.374
08/01/19 12:00:00,34.677,51.194
08/01/19 13:00:00,27.899,69.981
08/01/19 14:00:00,30.697,58.620
08/01/19 15:00:00,26.231,73.483
08/01/19 16:00:00,26.867,77.658
08/01/19 17:00:00,29.315,67.721
08/01/19 18:00:00,31.561,59.728
08/01/19 19:00:00,26.965,73.772
08/01/19 20:00:00,25.234,88.676
08/01/19 21:00:00,22.944,93.476
08/01/19 22:00:00,21.366,96.379
08/01/19 23:00:00,20.531,98.102
08/02/19 00:00:00,20.222,98.696
08/02/19 01:00:00,19.817,98.847
08/02/19 02:00:00,20.079,100.000
08/02/19 03:00:00,20.150,98.156
08/02/19 04:00:00,19.175,99.449
08/02/19 05:00:00,18.937,100.000
08/02/19 06:00:00,18.985,98.777
08/02/19 07:00:00,18.675,99.596
08/02/19 08:00:00,19.294,97.668
08/02/19 09:00:00,21.676,90.052
08/02/19 10:00:00,23.905,84.913
08/02/19 11:00:00,25.355,78.278
08/02/19 12:00:00,36.254,49.331
08/02/19 13:00:00,28.717,62.742
08/02/19 14:00:00,29.439,61.960
08/02/19 15:00:00,28.791,65.799
08/02/19 16:00:00,27.505,77.933
08/02/19 17:00:00,30.167,56.423
08/02/19 18:00:00,30.495,59.816
08/02/19 19:00:00,26.818,73.921
08/02/19 20:00:00,24.629,83.215
08/02/19 21:00:00,22.657,89.606
08/02/19 22:00:00,20.841,93.963
08/02/19 23:00:00,19.817,96.343
08/03/19 00:00:00,19.080,97.714
08/03/19 01:00:00,18.557,97.679
08/03/19 02:00:00,18.152,96.480
08/03/19 03:00:00,17.629,96.238
08/03/19 04:00:00,17.296,97.394
08/03/19 05:00:00,16.773,97.409
08/03/19 06:00:00,16.558,98.430
08/03/19 07:00:00,16.582,97.975
08/03/19 08:00:00,17.558,97.127
08/03/19 09:00:00,20.603,92.353
08/03/19 10:00:00,23.472,81.547
08/03/19 11:00:00,25.453,79.049
08/03/19 12:00:00,34.097,49.124
08/03/19 13:00:00,28.667,62.456
08/03/19 14:00:00,30.469,51.384
08/03/19 15:00:00,28.568,62.718
08/03/19 16:00:00,27.776,70.679
08/03/19 17:00:00,26.426,77.510
08/03/19 18:00:00,31.586,57.488
08/03/19 19:00:00,26.134,75.260
08/03/19 20:00:00,23.978,86.633
08/03/19 21:00:00,21.772,90.700
08/03/19 22:00:00,19.793,92.285
08/03/19 23:00:00,18.485,92.065
08/04/19 00:00:00,17.629,95.613
08/04/19 01:00:00,17.177,96.275
08/04/19 02:00:00,16.868,97.125
08/04/19 03:00:00,16.463,98.250
08/04/19 04:00:00,16.177,98.019
08/04/19 05:00:00,15.939,98.543
08/04/19 06:00:00,15.772,98.880
08/04/19 07:00:00,15.533,99.272
08/04/19 08:00:00,16.272,99.246
08/04/19 09:00:00,19.080,95.888
08/04/19 10:00:00,22.393,85.769
08/04/19 11:00:00,24.774,68.665
08/04/19 12:00:00,35.877,35.135
08/04/19 13:00:00,28.122,65.257
08/04/19 14:00:00,30.925,47.158
08/04/19 15:00:00,28.468,58.596
08/04/19 16:00:00,27.924,57.793
08/04/19 17:00:00,28.617,58.838
08/04/19 18:00:00,31.459,53.159
08/04/19 19:00:00,26.378,76.684
08/04/19 20:00:00,24.146,87.117
08/04/19 21:00:00,22.154,90.630
08/04/19 22:00:00,20.436,92.954
08/04/19 23:00:00,19.460,95.198
08/05/19 00:00:00,18.652,95.723
08/05/19 01:00:00,18.176,97.318
08/05/19 02:00:00,17.915,98.591
08/05/19 03:00:00,17.772,99.016
08/05/19 04:00:00,17.391,98.861
08/05/19 05:00:00,17.106,99.167
08/05/19 06:00:00,16.892,99.083
08/05/19 07:00:00,16.844,99.836
08/05/19 08:00:00,17.558,98.855
08/05/19 09:00:00,20.222,96.554
08/05/19 10:00:00,23.785,89.052
08/05/19 11:00:00,26.085,78.283
08/05/19 12:00:00,37.700,39.650
08/05/19 13:00:00,30.243,55.990
08/05/19 14:00:00,31.970,54.193
08/05/19 15:00:00,28.791,62.104
08/05/19 16:00:00,29.215,62.389
08/05/19 17:00:00,27.653,75.087
08/05/19 18:00:00,29.540,68.522
08/05/19 19:00:00,26.842,77.944
08/05/19 20:00:00,24.388,86.253
08/05/19 21:00:00,22.513,91.722
08/05/19 22:00:00,21.175,93.941
08/05/19 23:00:00,20.174,95.383
08/06/19 00:00:00,19.460,96.825
08/06/19 01:00:00,19.175,97.402
08/06/19 02:00:00,18.961,97.942
08/06/19 03:00:00,18.557,98.016
08/06/19 04:00:00,18.390,98.978
08/06/19 05:00:00,18.010,99.542
08/06/19 06:00:00,17.724,99.439
08/06/19 07:00:00,17.486,99.911
08/06/19 08:00:00,18.414,99.601
08/06/19 09:00:00,21.079,96.989
08/06/19 10:00:00,24.388,88.643
08/06/19 11:00:00,25.040,89.736
08/06/19 12:00:00,29.640,73.033
08/06/19 13:00:00,28.394,72.738
08/06/19 14:00:00,29.765,70.864
08/06/19 15:00:00,28.891,75.093
08/06/19 16:00:00,24.581,87.301
08/06/19 17:00:00,24.774,94.206
08/06/19 18:00:00,24.895,96.497
08/06/19 19:00:00,23.978,99.179
08/06/19 20:00:00,23.376,99.360
08/06/19 21:00:00,22.369,99.848
08/06/19 22:00:00,21.819,100.000
08/06/19 23:00:00,21.557,100.000
08/07/19 00:00:00,21.366,100.000
08/07/19 01:00:00,21.032,100.000
08/07/19 02:00:00,20.269,100.000
08/07/19 03:00:00,19.722,100.000
08/07/19 04:00:00,19.865,100.000
08/07/19 05:00:00,19.746,100.000
08/07/19 06:00:00,19.294,100.000
08/07/19 07:00:00,19.270,100.000
08/07/19 08:00:00,20.222,100.000
08/07/19 09:00:00,20.793,100.000
08/07/19 10:00:00,21.413,99.642
08/07/19 11:00:00,22.896,95.394
08/07/19 12:00:00,31.382,66.672
08/07/19 13:00:00,26.720,76.460
08/07/19 14:00:00,29.190,66.510
08/07/19 15:00:00,26.916,76.118
08/07/19 16:00:00,26.867,76.460
08/07/19 17:00:00,26.524,72.177
08/07/19 18:00:00,29.439,66.216
08/07/19 19:00:00,26.036,84.885
08/07/19 20:00:00,23.905,91.629
08/07/19 21:00:00,21.867,95.050
08/07/19 22:00:00,20.579,96.989
08/07/19 23:00:00,19.674,98.211
08/08/19 00:00:00,19.080,98.544
08/08/19 01:00:00,18.652,99.435
08/08/19 02:00:00,18.319,99.704
08/08/19 03:00:00,18.010,99.952
08/08/19 04:00:00,17.748,100.000
08/08/19 05:00:00,17.486,100.000
08/08/19 06:00:00,17.344,100.000
08/08/19 07:00:00,17.225,100.000
08/08/19 08:00:00,18.200,100.000
08/08/19 09:00:00,21.223,97.867
08/08/19 10:00:00,23.641,90.198
08/08/19 11:00:00,25.647,84.147
08/08/19 12:00:00,33.001,59.918
08/08/19 13:00:00,28.617,70.743
08/08/19 14:00:00,30.545,65.051
08/08/19 15:00:00,28.518,68.401
08/08/19 16:00:00,28.990,71.803
08/08/19 17:00:00,29.414,69.561
08/08/19 18:00:00,31.230,62.808
08/08/19 19:00:00,27.505,78.604
08/08/19 20:00:00,25.598,88.428
08/08/19 21:00:00,24.219,83.040
08/08/19 22:00:00,21.557,96.957
08/08/19 23:00:00,20.484,99.104
08/09/19 00:00:00,19.722,99.649
08/09/19 01:00:00,19.341,100.000
08/09/19 02:00:00,19.151,100.000
08/09/19 03:00:00,18.961,100.000
08/09/19 04:00:00,18.889,100.000
08/09/19 05:00:00,18.818,100.000
08/09/19 06:00:00,18.723,100.000
08/09/19 07:00:00,18.580,100.000
08/09/19 08:00:00,19.246,100.000
08/09/19 09:00:00,21.318,100.000
08/09/19 10:00:00,22.896,95.554
08/09/19 11:00:00,24.267,88.088
08/09/19 12:00:00,32.407,58.403
08/09/19 13:00:00,28.394,65.456
08/09/19 14:00:00,30.748,60.168
08/09/19 15:00:00,28.122,63.908
08/09/19 16:00:00,27.949,67.087
08/09/19 17:00:00,28.345,67.612
08/09/19 18:00:00,30.672,57.194
08/09/19 19:00:00,26.012,79.511
08/09/19 20:00:00,23.833,87.627
08/09/19 21:00:00,21.604,91.309
08/09/19 22:00:00,20.007,93.805
08/09/19 23:00:00,18.937,95.903
08/10/19 00:00:00,18.176,96.174
08/10/19 01:00:00,17.629,97.224
08/10/19 02:00:00,17.130,98.251
08/10/19 03:00:00,16.796,97.569
08/10/19 04:00:00,16.368,98.685
08/10/19 05:00:00,16.082,98.096
08/10/19 06:00:00,15.629,98.382
08/10/19 07:00:00,15.270,98.336
08/10/19 08:00:00,16.201,97.564
08/10/19 09:00:00,19.460,93.055
08/10/19 10:00:00,22.226,77.203
08/10/19 11:00:00,24.267,69.201
08/10/19 12:00:00,26.695,58.607
08/10/19 13:00:00,26.793,60.578
08/10/19 14:00:00,27.949,54.203
08/10/19 15:00:00,26.475,61.331
08/10/19 16:00:00,26.109,62.318
08/10/19 17:00:00,26.646,56.004
08/10/19 18:00:00,29.040,55.468
08/10/19 19:00:00,24.798,77.643
08/10/19 20:00:00,22.561,86.196
08/10/19 21:00:00,20.507,90.419
08/10/19 22:00:00,19.032,93.504
08/10/19 23:00:00,18.033,95.353
08/11/19 00:00:00,17.415,96.623
08/11/19 01:00:00,16.892,95.784
08/11/19 02:00:00,16.249,96.831
08/11/19 03:00:00,15.796,97.686
08/11/19 04:00:00,15.342,97.845
08/11/19 05:00:00,15.127,98.805
08/11/19 06:00:00,14.840,98.803
08/11/19 07:00:00,14.649,98.751
08/11/19 08:00:00,15.700,98.605
08/11/19 09:00:00,19.246,95.301
08/11/19 10:00:00,23.328,71.780
08/11/19 11:00:00,24.677,65.914
08/11/19 12:00:00,36.227,33.379
08/11/19 13:00:00,28.742,52.722
08/11/19 14:00:00,31.204,44.070
08/11/19 15:00:00,28.816,56.731
08/11/19 16:00:00,28.642,60.714
08/11/19 17:00:00,27.382,71.504
08/11/19 18:00:00,28.444,70.471
08/11/19 19:00:00,25.914,81.445
08/11/19 20:00:00,23.930,88.092
08/11/19 21:00:00,22.250,92.656
08/11/19 22:00:00,21.008,94.485
08/11/19 23:00:00,19.888,96.125
08/12/19 00:00:00,19.508,96.916
08/12/19 01:00:00,19.270,96.932
08/12/19 02:00:00,19.175,97.532
08/12/19 03:00:00,19.008,97.903
08/12/19 04:00:00,18.794,98.157
08/12/19 05:00:00,18.699,98.649
08/12/19 06:00:00,18.628,98.733
08/12/19 07:00:00,18.533,98.604
08/12/19 08:00:00,19.532,98.666
08/12/19 09:00:00,21.008,96.918
08/12/19 10:00:00,23.040,89.150
08/12/19 11:00:00,24.460,87.606
08/12/19 12:00:00,26.109,78.838
08/12/19 13:00:00,26.182,79.980
08/12/19 14:00:00,26.134,82.749
08/12/19 15:00:00,26.304,81.929
08/12/19 16:00:00,25.939,85.089
08/12/19 17:00:00,26.134,86.119
08/12/19 18:00:00,29.615,69.264
08/12/19 19:00:00,26.329,83.191
08/12/19 20:00:00,24.315,90.827
08/12/19 21:00:00,23.088,94.158
08/12/19 22:00:00,22.609,96.172
08/12/19 23:00:00,22.034,97.029
08/13/19 00:00:00,22.250,97.719
08/13/19 01:00:00,22.250,98.297
08/13/19 02:00:00,22.274,98.067
08/13/19 03:00:00,22.561,98.485
08/13/19 04:00:00,23.424,96.810
08/13/19 05:00:00,23.328,95.131
08/13/19 06:00:00,22.513,97.735
08/13/19 07:00:00,21.604,98.963
08/13/19 08:00:00,22.345,99.894
08/13/19 09:00:00,23.617,96.114
08/13/19 10:00:00,23.088,97.782
08/13/19 11:00:00,23.521,93.351
08/13/19 12:00:00,26.158,85.674
08/13/19 13:00:00,27.186,80.219
08/13/19 14:00:00,30.900,70.557
08/13/19 15:00:00,28.766,79.796
08/13/19 16:00:00,28.990,76.413
08/13/19 17:00:00,28.023,85.102
08/13/19 18:00:00,29.015,77.566
08/13/19 19:00:00,27.358,83.901
08/13/19 20:00:00,25.793,91.322
08/13/19 21:00:00,24.098,95.005
08/13/19 22:00:00,22.800,97.151
08/13/19 23:00:00,22.011,98.076
08/14/19 00:00:00,21.318,98.573
08/14/19 01:00:00,20.698,98.980
08/14/19 02:00:00,20.246,99.429
08/14/19 03:00:00,19.888,99.643
08/14/19 04:00:00,19.603,99.668
08/14/19 05:00:00,19.270,99.835
08/14/19 06:00:00,19.222,100.000
08/14/19 07:00:00,19.389,100.000
08/14/19 08:00:00,20.150,100.000
08/14/19 09:00:00,21.867,98.772
08/14/19 10:00:00,25.550,88.444
08/14/19 11:00:00,26.500,81.542
08/14/19 12:00:00,30.192,69.397
08/14/19 13:00:00,28.941,67.138
08/14/19 14:00:00,30.824,58.765
08/14/19 15:00:00,28.941,70.773
08/14/19 16:00:00,28.444,67.356
08/14/19 17:00:00,28.891,66.489
08/14/19 18:00:00,31.357,59.035
08/14/19 19:00:00,27.112,80.925
08/14/19 20:00:00,24.677,86.571
08/14/19 21:00:00,22.393,90.470
08/14/19 22:00:00,21.366,92.436
08/14/19 23:00:00,20.603,94.222
08/15/19 00:00:00,20.103,96.050
08/15/19 01:00:00,19.508,96.550
08/15/19 02:00:00,18.818,97.151
08/15/19 03:00:00,18.200,97.842
08/15/19 04:00:00,17.558,98.392
08/15/19 05:00:00,17.272,98.623
08/15/19 06:00:00,17.034,99.480
08/15/19 07:00:00,17.058,99.487
08/15/19 08:00:00,17.701,98.636
08/15/19 09:00:00,20.126,95.001
08/15/19 10:00:00,24.460,81.902
08/15/19 11:00:00,25.065,72.699
08/15/19 12:00:00,29.840,52.264
08/15/19 13:00:00,27.014,64.367
08/15/19 14:00:00,29.640,55.395
08/15/19 15:00:00,26.671,68.375
08/15/19 16:00:00,26.475,69.002
08/15/19 17:00:00,25.987,73.319
08/15/19 18:00:00,28.642,59.217
08/15/19 19:00:00,25.258,77.795
08/15/19 20:00:00,22.848,87.121
08/15/19 21:00:00,20.865,91.181
08/15/19 22:00:00,19.627,94.079
08/15/19 23:00:00,18.866,95.675
08/16/19 00:00:00,18.200,96.649
08/16/19 01:00:00,17.724,97.327
08/16/19 02:00:00,17.177,97.672
08/16/19 03:00:00,16.868,97.949
08/16/19 04:00:00,16.344,98.167
08/16/19 05:00:00,16.129,98.211
08/16/19 06:00:00,15.819,98.536
08/16/19 07:00:00,15.748,98.975
08/16/19 08:00:00,16.463,98.071
08/16/19 09:00:00,19.793,94.439
08/16/19 10:00:00,25.040,78.905
08/16/19 11:00:00,25.404,74.559
08/16/19 12:00:00,32.098,51.503
08/16/19 13:00:00,29.015,57.391
08/16/19 14:00:00,31.433,50.379
08/16/19 15:00:00,29.215,58.301
08/16/19 16:00:00,28.717,60.788
08/16/19 17:00:00,29.389,59.801
08/16/19 18:00:00,30.016,59.020
08/16/19 19:00:00,26.940,73.649
08/16/19 20:00:00,24.750,86.168
08/16/19 21:00:00,22.753,89.246
08/16/19 22:00:00,21.437,92.534
08/16/19 23:00:00,20.650,94.393
08/17/19 00:00:00,20.007,96.288
08/17/19 01:00:00,19.651,97.189
08/17/19 02:00:00,19.365,97.895
08/17/19 03:00:00,19.175,98.648
08/17/19 04:00:00,18.913,98.655
08/17/19 05:00:00,18.652,98.326
08/17/19 06:00:00,18.343,99.428
08/17/19 07:00:00,18.224,99.601
08/17/19 08:00:00,19.222,99.126
