Date Time,Temp (°C) c:1,RH (%) c:1 2
08/17/19 09:00:00,21.103,98.750
08/17/19 10:00:00,23.881,91.868
08/17/19 11:00:00,26.353,79.640
08/17/19 12:00:00,33.001,55.621
08/17/19 13:00:00,30.646,63.862
08/17/19 14:00:00,30.495,62.472
08/17/19 15:00:00,25.186,84.976
08/17/19 16:00:00,27.628,77.929
08/17/19 17:00:00,29.065,73.522
08/17/19 18:00:00,30.419,67.548
08/17/19 19:00:00,27.949,76.588
08/17/19 20:00:00,25.793,88.946
08/17/19 21:00:00,23.905,93.447
08/17/19 22:00:00,22.753,95.890
08/17/19 23:00:00,22.034,97.319
08/18/19 00:00:00,21.557,97.693
08/18/19 01:00:00,21.700,98.675
08/18/19 02:00:00,21.485,98.670
08/18/19 03:00:00,21.604,99.485
08/18/19 04:00:00,21.461,99.290
08/18/19 05:00:00,21.485,99.609
08/18/19 06:00:00,20.793,99.681
08/18/19 07:00:00,20.317,99.241
08/18/19 08:00:00,21.127,99.824
08/18/19 09:00:00,23.665,97.138
08/18/19 10:00:00,26.451,89.462
08/18/19 11:00:00,28.518,76.496
08/18/19 12:00:00,31.306,67.856
08/18/19 13:00:00,30.394,70.979
08/18/19 14:00:00,33.495,60.310
08/18/19 15:00:00,30.722,70.161
08/18/19 16:00:00,31.663,60.059
08/18/19 17:00:00,32.381,57.669
08/18/19 18:00:00,32.253,55.674
08/18/19 19:00:00,28.171,75.484
08/18/19 20:00:00,26.622,82.427
08/18/19 21:00:00,25.234,88.232
08/18/19 22:00:00,24.243,79.887
08/18/19 23:00:00,22.274,88.199
08/19/19 00:00:00,21.628,91.531
08/19/19 01:00:00,21.485,92.439
08/19/19 02:00:00,21.318,94.084
08/19/19 03:00:00,21.127,95.153
08/19/19 04:00:00,20.627,99.766
08/19/19 05:00:00,20.150,99.817
08/19/19 06:00:00,19.627,100.000
08/19/19 07:00:00,19.413,100.000
08/19/19 08:00:00,19.960,100.000
08/19/19 09:00:00,21.891,100.000
08/19/19 10:00:00,24.750,94.767
08/19/19 11:00:00,26.036,88.975
08/19/19 12:00:00,31.765,69.008
08/19/19 13:00:00,30.849,71.878
08/19/19 14:00:00,32.175,67.547
08/19/19 15:00:00,31.433,63.775
08/19/19 16:00:00,31.919,65.529
08/19/19 17:00:00,31.637,69.138
08/19/19 18:00:00,28.816,85.336
08/19/19 19:00:00,28.122,89.439
08/19/19 20:00:00,26.549,93.344
08/19/19 21:00:00,25.258,95.220
08/19/19 22:00:00,24.122,96.991
08/19/19 23:00:00,23.472,97.830
08/20/19 00:00:00,22.920,98.449
08/20/19 01:00:00,22.465,98.959
08/20/19 02:00:00,22.250,99.555
08/20/19 03:00:00,21.915,99.386
08/20/19 04:00:00,21.533,100.000
08/20/19 05:00:00,21.151,99.675
08/20/19 06:00:00,21.032,100.000
08/20/19 07:00:00,20.865,100.000
08/20/19 08:00:00,21.294,100.000
08/20/19 09:00:00,23.905,96.615
08/20/19 10:00:00,28.295,86.468
08/20/19 11:00:00,30.167,77.031
08/20/19 12:00:00,32.407,66.076
08/20/19 13:00:00,32.330,68.373
08/20/19 14:00:00,31.535,59.315
08/20/19 15:00:00,29.815,68.084
08/20/19 16:00:00,26.818,70.024
08/20/19 17:00:00,20.650,99.979
08/20/19 18:00:00,20.746,100.000
08/20/19 19:00:00,21.819,100.000
08/20/19 20:00:00,21.390,100.000
08/20/19 21:00:00,20.555,100.000
08/20/19 22:00:00,20.031,100.000
08/20/19 23:00:00,19.770,100.000
08/21/19 00:00:00,19.888,100.000
08/21/19 01:00:00,19.555,100.000
08/21/19 02:00:00,19.318,100.000
08/21/19 03:00:00,19.413,100.000
08/21/19 04:00:00,19.222,100.000
08/21/19 05:00:00,19.103,100.000
08/21/19 06:00:00,19.056,100.000
08/21/19 07:00:00,19.032,100.000
08/21/19 08:00:00,19.365,100.000
08/21/19 09:00:00,20.793,100.000
08/21/19 10:00:00,22.369,100.000
08/21/19 11:00:00,23.761,100.000
08/21/19 12:00:00,26.182,90.810
08/21/19 13:00:00,26.500,89.029
08/21/19 14:00:00,28.667,79.076
08/21/19 15:00:00,27.899,81.640
08/21/19 16:00:00,29.140,76.590
08/21/19 17:00:00,29.490,75.328
08/21/19 18:00:00,28.543,83.102
08/21/19 19:00:00,26.695,90.159
08/21/19 20:00:00,24.968,95.200
08/21/19 21:00:00,23.232,97.714
08/21/19 22:00:00,22.082,99.144
08/21/19 23:00:00,21.461,100.000
08/22/19 00:00:00,21.127,100.000
08/22/19 01:00:00,20.865,100.000
08/22/19 02:00:00,20.841,100.000
08/22/19 03:00:00,20.817,100.000
08/22/19 04:00:00,21.032,100.000
08/22/19 05:00:00,20.269,100.000
08/22/19 06:00:00,19.936,100.000
08/22/19 07:00:00,19.770,100.000
08/22/19 08:00:00,19.841,100.000
08/22/19 09:00:00,20.507,100.000
08/22/19 10:00:00,21.342,100.000
08/22/19 11:00:00,21.987,100.000
08/22/19 12:00:00,22.896,100.000
08/22/19 13:00:00,24.581,100.000
08/22/19 14:00:00,23.424,100.000
08/22/19 15:00:00,24.363,100.000
08/22/19 16:00:00,25.137,95.377
08/22/19 17:00:00,24.968,93.875
08/22/19 18:00:00,25.355,91.298
08/22/19 19:00:00,24.171,96.310
08/22/19 20:00:00,23.136,99.217
08/22/19 21:00:00,22.417,100.000
08/22/19 22:00:00,21.963,100.000
08/22/19 23:00:00,21.891,100.000
08/23/19 00:00:00,21.843,100.000
08/23/19 01:00:00,21.795,100.000
08/23/19 02:00:00,21.700,100.000
08/23/19 03:00:00,21.437,100.000
08/23/19 04:00:00,21.103,100.000
08/23/19 05:00:00,20.484,100.000
08/23/19 06:00:00,19.365,100.000
08/23/19 07:00:00,18.747,100.000
08/23/19 08:00:00,18.557,100.000
08/23/19 09:00:00,19.032,100.000
08/23/19 10:00:00,20.103,100.000
08/23/19 11:00:00,20.174,100.000
08/23/19 12:00:00,20.817,100.000
08/23/19 13:00:00,21.175,100.000
08/23/19 14:00:00,22.753,98.484
08/23/19 15:00:00,22.657,91.947
08/23/19 16:00:00,22.250,91.521
08/23/19 17:00:00,22.657,81.201
08/23/19 18:00:00,21.509,85.095
08/23/19 19:00:00,20.936,89.085
08/23/19 20:00:00,19.698,95.049
08/23/19 21:00:00,17.772,98.347
08/23/19 22:00:00,16.701,100.000
08/23/19 23:00:00,16.153,100.000
08/24/19 00:00:00,15.843,100.000
08/24/19 01:00:00,15.270,100.000
08/24/19 02:00:00,14.673,100.000
08/24/19 03:00:00,14.266,100.000
08/24/19 04:00:00,14.026,100.000
08/24/19 05:00:00,13.666,100.000
08/24/19 06:00:00,13.161,100.000
08/24/19 07:00:00,12.944,100.000
08/24/19 08:00:00,13.978,100.000
08/24/19 09:00:00,17.011,95.712
08/24/19 10:00:00,19.532,83.900
08/24/19 11:00:00,22.369,73.791
08/24/19 12:00:00,27.235,56.184
08/24/19 13:00:00,24.122,64.671
08/24/19 14:00:00,25.016,61.159
08/24/19 15:00:00,24.074,61.682
08/24/19 16:00:00,24.605,59.987
08/24/19 17:00:00,24.605,61.645
08/24/19 18:00:00,22.753,67.796
08/24/19 19:00:00,21.270,71.069
08/24/19 20:00:00,19.888,84.367
08/24/19 21:00:00,17.701,91.842
08/24/19 22:00:00,16.368,95.906
08/24/19 23:00:00,15.843,97.980
08/25/19 00:00:00,15.461,97.851
08/25/19 01:00:00,15.127,98.449
08/25/19 02:00:00,15.390,97.551
08/25/19 03:00:00,14.433,99.375
08/25/19 04:00:00,14.026,99.716
08/25/19 05:00:00,14.050,100.000
08/25/19 06:00:00,14.074,100.000
08/25/19 07:00:00,14.266,99.379
08/25/19 08:00:00,14.792,96.776
08/25/19 09:00:00,17.034,91.702
08/25/19 10:00:00,20.174,81.955
08/25/19 11:00:00,23.881,71.767
08/25/19 12:00:00,27.801,56.204
08/25/19 13:00:00,25.817,65.474
08/25/19 14:00:00,26.769,61.810
08/25/19 15:00:00,25.744,66.068
08/25/19 16:00:00,26.012,69.158
08/25/19 17:00:00,26.891,62.906
08/25/19 18:00:00,24.726,76.730
08/25/19 19:00:00,23.641,82.998
08/25/19 20:00:00,22.513,85.212
08/25/19 21:00:00,21.342,90.812
08/25/19 22:00:00,21.342,92.430
08/25/19 23:00:00,21.294,89.007
08/26/19 00:00:00,20.746,91.906
08/26/19 01:00:00,19.508,99.539
08/26/19 02:00:00,19.246,100.000
08/26/19 03:00:00,19.246,100.000
08/26/19 04:00:00,19.389,100.000
08/26/19 05:00:00,19.817,100.000
08/26/19 06:00:00,20.126,100.000
08/26/19 07:00:00,20.412,100.000
08/26/19 08:00:00,20.627,100.000
08/26/19 09:00:00,20.698,100.000
08/26/19 10:00:00,20.889,100.000
08/26/19 11:00:00,21.079,100.000
08/26/19 12:00:00,21.246,100.000
08/26/19 13:00:00,21.199,100.000
08/26/19 14:00:00,21.390,100.000
08/26/19 15:00:00,21.032,100.000
08/26/19 16:00:00,20.984,100.000
08/26/19 17:00:00,20.841,100.000
08/26/19 18:00:00,20.746,100.000
08/26/19 19:00:00,20.817,100.000
08/26/19 20:00:00,20.674,100.000
08/26/19 21:00:00,20.555,100.000
08/26/19 22:00:00,20.507,100.000
08/26/19 23:00:00,20.531,100.000
08/27/19 00:00:00,20.507,100.000
08/27/19 01:00:00,20.484,100.000
08/27/19 02:00:00,20.460,100.000
08/27/19 03:00:00,20.460,100.000
08/27/19 04:00:00,20.484,100.000
08/27/19 05:00:00,20.507,100.000
08/27/19 06:00:00,20.579,100.000
08/27/19 07:00:00,20.674,100.000
08/27/19 08:00:00,20.793,100.000
08/27/19 09:00:00,21.318,100.000
08/27/19 10:00:00,21.963,100.000
08/27/19 11:00:00,22.609,100.000
08/27/19 12:00:00,22.729,100.000
08/27/19 13:00:00,23.881,100.000
08/27/19 14:00:00,24.436,100.000
08/27/19 15:00:00,23.737,100.000
08/27/19 16:00:00,23.472,100.000
08/27/19 17:00:00,23.665,100.000
08/27/19 18:00:00,23.881,100.000
08/27/19 19:00:00,23.472,100.000
08/27/19 20:00:00,22.226,100.000
08/27/19 21:00:00,20.936,100.000
08/27/19 22:00:00,20.079,100.000
08/27/19 23:00:00,19.413,100.000
08/28/19 00:00:00,18.842,100.000
08/28/19 01:00:00,18.438,100.000
08/28/19 02:00:00,17.962,100.000
08/28/19 03:00:00,17.558,100.000
08/28/19 04:00:00,17.034,100.000
08/28/19 05:00:00,16.439,100.000
08/28/19 06:00:00,15.843,100.000
08/28/19 07:00:00,15.079,100.000
08/28/19 08:00:00,15.605,100.000
08/28/19 09:00:00,18.319,100.000
08/28/19 10:00:00,20.460,100.000
08/28/19 11:00:00,23.280,87.774
08/28/19 12:00:00,25.914,71.052
08/28/19 13:00:00,24.002,64.620
08/28/19 14:00:00,25.186,60.509
08/28/19 15:00:00,23.497,60.947
08/28/19 16:00:00,23.809,62.310
08/28/19 17:00:00,25.186,60.078
08/28/19 18:00:00,23.016,72.485
08/28/19 19:00:00,21.557,84.328
08/28/19 20:00:00,19.579,89.842
08/28/19 21:00:00,17.486,95.315
08/28/19 22:00:00,16.225,97.878
08/28/19 23:00:00,15.366,97.851
08/29/19 00:00:00,14.745,98.954
08/29/19 01:00:00,14.218,99.164
08/29/19 02:00:00,13.738,99.837
08/29/19 03:00:00,13.353,100.000
08/29/19 04:00:00,13.064,100.000
08/29/19 05:00:00,12.678,100.000
08/29/19 06:00:00,12.437,100.000
08/29/19 07:00:00,12.292,100.000
08/29/19 08:00:00,12.871,100.000
08/29/19 09:00:00,15.414,100.000
08/29/19 10:00:00,19.888,89.051
08/29/19 11:00:00,24.291,70.365
08/29/19 12:00:00,26.622,62.647
08/29/19 13:00:00,25.987,67.289
08/29/19 14:00:00,26.769,65.272
08/29/19 15:00:00,25.089,70.393
08/29/19 16:00:00,25.477,66.536
08/29/19 17:00:00,26.622,67.250
08/29/19 18:00:00,25.380,76.716
08/29/19 19:00:00,23.737,86.076
08/29/19 20:00:00,21.843,90.690
08/29/19 21:00:00,19.960,95.539
08/29/19 22:00:00,19.151,98.097
08/29/19 23:00:00,18.461,98.094
08/30/19 00:00:00,18.438,98.165
08/30/19 01:00:00,18.247,98.269
08/30/19 02:00:00,18.033,99.010
08/30/19 03:00:00,17.701,99.253
08/30/19 04:00:00,17.463,99.904
08/30/19 05:00:00,17.391,100.000
08/30/19 06:00:00,17.368,99.776
08/30/19 07:00:00,17.130,100.000
08/30/19 08:00:00,17.629,100.000
08/30/19 09:00:00,20.222,94.337
08/30/19 10:00:00,22.681,83.937
08/30/19 11:00:00,27.136,73.272
08/30/19 12:00:00,28.444,71.132
08/30/19 13:00:00,27.801,69.391
08/30/19 14:00:00,29.290,70.505
08/30/19 15:00:00,27.899,79.557
08/30/19 16:00:00,27.751,79.439
08/30/19 17:00:00,28.295,76.775
08/30/19 18:00:00,27.063,87.259
08/30/19 19:00:00,26.182,91.609
08/30/19 20:00:00,24.508,95.110
08/30/19 21:00:00,23.376,98.122
08/30/19 22:00:00,22.800,98.628
08/30/19 23:00:00,21.748,99.132
08/31/19 00:00:00,21.175,98.952
08/31/19 01:00:00,20.650,98.107
08/31/19 02:00:00,20.555,98.108
08/31/19 03:00:00,20.317,97.208
08/31/19 04:00:00,20.055,96.116
08/31/19 05:00:00,19.865,96.093
08/31/19 06:00:00,19.603,93.064
08/31/19 07:00:00,19.270,93.988
08/31/19 08:00:00,19.103,93.257
08/31/19 09:00:00,19.318,93.470
08/31/19 10:00:00,20.936,88.376
08/31/19 11:00:00,22.585,85.618
08/31/19 12:00:00,22.633,84.318
08/31/19 13:00:00,22.633,84.207
08/31/19 14:00:00,23.304,86.533
08/31/19 15:00:00,21.795,91.653
08/31/19 16:00:00,21.652,91.861
08/31/19 17:00:00,21.533,91.669
08/31/19 18:00:00,21.676,92.298
08/31/19 19:00:00,21.413,93.975
08/31/19 20:00:00,21.103,95.306
08/31/19 21:00:00,20.412,96.761
08/31/19 22:00:00,20.031,97.185
08/31/19 23:00:00,19.746,96.586
09/01/19 00:00:00,19.413,96.969
09/01/19 01:00:00,19.508,94.102
09/01/19 02:00:00,19.222,94.399
09/01/19 03:00:00,18.628,95.822
09/01/19 04:00:00,18.224,97.331
09/01/19 05:00:00,18.129,98.392
09/01/19 06:00:00,18.129,98.340
09/01/19 07:00:00,18.010,97.998
09/01/19 08:00:00,17.891,99.279
09/01/19 09:00:00,19.389,96.231
09/01/19 10:00:00,21.581,92.274
09/01/19 11:00:00,24.968,85.770
09/01/19 12:00:00,27.112,81.443
09/01/19 13:00:00,28.369,76.731
09/01/19 14:00:00,29.941,68.593
09/01/19 15:00:00,27.677,79.192
09/01/19 16:00:00,27.579,81.514
09/01/19 17:00:00,28.023,74.746
09/01/19 18:00:00,27.014,80.991
09/01/19 19:00:00,25.768,90.324
09/01/19 20:00:00,23.689,95.196
09/01/19 21:00:00,22.274,97.857
09/01/19 22:00:00,21.795,98.988
09/01/19 23:00:00,21.223,100.000
09/02/19 00:00:00,21.318,100.000
09/02/19 01:00:00,21.079,100.000
09/02/19 02:00:00,20.460,100.000
09/02/19 03:00:00,20.341,100.000
09/02/19 04:00:00,20.126,100.000
09/02/19 05:00:00,19.746,100.000
09/02/19 06:00:00,19.603,100.000
09/02/19 07:00:00,18.985,100.000
09/02/19 08:00:00,19.246,100.000
09/02/19 09:00:00,20.674,100.000
09/02/19 10:00:00,22.226,100.000
09/02/19 11:00:00,23.689,95.169
09/02/19 12:00:00,23.737,93.026
09/02/19 13:00:00,24.726,89.496
09/02/19 14:00:00,24.798,87.518
09/02/19 15:00:00,25.623,81.897
09/02/19 16:00:00,24.919,83.788
09/02/19 17:00:00,25.939,79.265
09/02/19 18:00:00,24.171,91.257
09/02/19 19:00:00,23.569,94.145
09/02/19 20:00:00,21.939,96.951
09/02/19 21:00:00,20.436,98.598
09/02/19 22:00:00,19.579,99.558
09/02/19 23:00:00,18.889,100.000
09/03/19 00:00:00,18.438,100.000
09/03/19 01:00:00,17.986,100.000
09/03/19 02:00:00,17.296,100.000
09/03/19 03:00:00,16.987,100.000
09/03/19 04:00:00,16.701,100.000
09/03/19 05:00:00,16.439,100.000
09/03/19 06:00:00,16.082,100.000
09/03/19 07:00:00,16.034,100.000
09/03/19 08:00:00,16.630,100.000
09/03/19 09:00:00,19.413,100.000
09/03/19 10:00:00,22.800,93.655
09/03/19 11:00:00,25.841,85.771
09/03/19 12:00:00,27.481,76.407
09/03/19 13:00:00,27.554,74.566
09/03/19 14:00:00,28.543,72.945
09/03/19 15:00:00,26.891,80.619
09/03/19 16:00:00,27.014,78.037
09/03/19 17:00:00,28.147,72.632
09/03/19 18:00:00,26.769,79.496
09/03/19 19:00:00,25.331,90.825
09/03/19 20:00:00,23.545,95.240
09/03/19 21:00:00,22.130,97.476
09/03/19 22:00:00,21.199,98.854
09/03/19 23:00:00,20.484,99.364
09/04/19 00:00:00,20.007,100.000
09/04/19 01:00:00,20.031,100.000
09/04/19 02:00:00,20.269,100.000
09/04/19 03:00:00,20.293,100.000
09/04/19 04:00:00,20.484,100.000
09/04/19 05:00:00,20.341,100.000
09/04/19 06:00:00,20.460,100.000
09/04/19 07:00:00,20.055,100.000
09/04/19 08:00:00,20.126,100.000
09/04/19 09:00:00,22.441,98.532
09/04/19 10:00:00,24.339,90.942
09/04/19 11:00:00,27.063,75.384
09/04/19 12:00:00,27.161,66.343
09/04/19 13:00:00,27.653,64.872
09/04/19 14:00:00,27.751,65.927
09/04/19 15:00:00,26.036,70.448
09/04/19 16:00:00,25.939,63.882
09/04/19 17:00:00,26.182,69.997
09/04/19 18:00:00,24.823,77.097
09/04/19 19:00:00,23.016,88.099
09/04/19 20:00:00,21.127,92.752
09/04/19 21:00:00,19.555,95.486
09/04/19 22:00:00,18.652,97.107
09/04/19 23:00:00,17.962,97.985
09/05/19 00:00:00,17.272,98.469
09/05/19 01:00:00,16.749,98.840
09/05/19 02:00:00,16.058,99.416
09/05/19 03:00:00,16.034,100.000
09/05/19 04:00:00,16.106,100.000
09/05/19 05:00:00,15.700,99.876
09/05/19 06:00:00,15.318,100.000
09/05/19 07:00:00,14.768,100.000
09/05/19 08:00:00,15.270,100.000
09/05/19 09:00:00,18.010,95.556
09/05/19 10:00:00,20.507,85.034
09/05/19 11:00:00,23.521,74.599
09/05/19 12:00:00,23.376,69.544
09/05/19 13:00:00,24.823,65.365
09/05/19 14:00:00,25.040,62.726
09/05/19 15:00:00,23.448,71.980
09/05/19 16:00:00,23.232,69.814
09/05/19 17:00:00,24.002,70.015
09/05/19 18:00:00,23.304,78.028
09/05/19 19:00:00,21.557,88.523
09/05/19 20:00:00,19.746,93.844
09/05/19 21:00:00,18.033,95.902
09/05/19 22:00:00,16.820,98.090
09/05/19 23:00:00,16.010,98.434
09/06/19 00:00:00,15.438,98.890
09/06/19 01:00:00,15.079,99.451
09/06/19 02:00:00,14.625,99.478
09/06/19 03:00:00,13.930,98.427
09/06/19 04:00:00,13.473,98.908
09/06/19 05:00:00,13.353,100.000
09/06/19 06:00:00,13.161,100.000
09/06/19 07:00:00,12.968,100.000
09/06/19 08:00:00,13.473,100.000
09/06/19 09:00:00,16.582,97.769
09/06/19 10:00:00,20.174,86.005
09/06/19 11:00:00,24.002,74.694
09/06/19 12:00:00,23.954,74.655
09/06/19 13:00:00,24.243,73.072
09/06/19 14:00:00,25.817,71.984
09/06/19 15:00:00,26.231,75.894
09/06/19 16:00:00,25.647,83.609
09/06/19 17:00:00,24.871,87.284
09/06/19 18:00:00,24.968,87.502
09/06/19 19:00:00,23.424,92.461
09/06/19 20:00:00,21.843,95.815
09/06/19 21:00:00,20.841,96.953
09/06/19 22:00:00,19.698,97.410
09/06/19 23:00:00,18.937,98.765
09/07/19 00:00:00,18.390,99.749
09/07/19 01:00:00,17.653,98.469
09/07/19 02:00:00,16.558,99.248
09/07/19 03:00:00,15.963,100.000
09/07/19 04:00:00,15.485,100.000
09/07/19 05:00:00,15.986,100.000
09/07/19 06:00:00,16.606,100.000
09/07/19 07:00:00,16.796,100.000
09/07/19 08:00:00,17.082,100.000
09/07/19 09:00:00,17.463,100.000
09/07/19 10:00:00,17.915,98.952
09/07/19 11:00:00,18.414,98.417
09/07/19 12:00:00,19.793,91.857
09/07/19 13:00:00,20.913,86.671
09/07/19 14:00:00,21.294,84.602
09/07/19 15:00:00,21.843,83.778
09/07/19 16:00:00,22.561,78.677
09/07/19 17:00:00,23.881,74.349
09/07/19 18:00:00,22.729,79.796
09/07/19 19:00:00,20.770,90.645
09/07/19 20:00:00,18.961,94.859
09/07/19 21:00:00,17.249,96.838
09/07/19 22:00:00,16.272,97.865
09/07/19 23:00:00,15.533,98.865
09/08/19 00:00:00,14.984,99.678
09/08/19 01:00:00,14.385,99.058
09/08/19 02:00:00,14.218,99.618
09/08/19 03:00:00,13.834,99.511
09/08/19 04:00:00,13.522,99.827
09/08/19 05:00:00,12.992,99.830
09/08/19 06:00:00,12.920,100.000
09/08/19 07:00:00,12.823,100.000
09/08/19 08:00:00,13.425,100.000
09/08/19 09:00:00,16.415,97.467
09/08/19 10:00:00,19.770,90.724
09/08/19 11:00:00,24.026,73.997
09/08/19 12:00:00,23.978,69.475
09/08/19 13:00:00,24.992,69.869
09/08/19 14:00:00,22.944,81.800
09/08/19 15:00:00,23.809,74.510
09/08/19 16:00:00,22.848,83.048
09/08/19 17:00:00,23.160,82.666
09/08/19 18:00:00,22.776,87.270
09/08/19 19:00:00,21.652,91.591
09/08/19 20:00:00,20.055,95.379
09/08/19 21:00:00,18.842,97.962
09/08/19 22:00:00,18.628,99.145
09/08/19 23:00:00,17.986,99.177
09/09/19 00:00:00,17.272,100.000
09/09/19 01:00:00,16.701,99.185
09/09/19 02:00:00,16.058,99.111
09/09/19 03:00:00,16.129,100.000
09/09/19 04:00:00,15.963,100.000
09/09/19 05:00:00,16.177,100.000
