Date Time,Temp (°C) c:1,RH (%) c:1 2
09/09/19 06:00:00,16.058,100.000
09/09/19 07:00:00,15.700,100.000
09/09/19 08:00:00,15.796,100.000
09/09/19 09:00:00,19.222,95.531
09/09/19 10:00:00,21.795,87.014
09/09/19 11:00:00,26.989,66.587
09/09/19 12:00:00,25.695,70.356
09/09/19 13:00:00,27.653,61.983
09/09/19 14:00:00,27.038,67.776
09/09/19 15:00:00,26.426,76.050
09/09/19 16:00:00,26.573,73.105
09/09/19 17:00:00,26.695,77.361
09/09/19 18:00:00,26.500,82.943
09/09/19 19:00:00,24.339,91.216
09/09/19 20:00:00,22.585,95.634
09/09/19 21:00:00,21.056,96.772
09/09/19 22:00:00,20.079,98.917
09/09/19 23:00:00,19.199,98.576
09/10/19 00:00:00,18.771,98.306
09/10/19 01:00:00,18.176,98.817
09/10/19 02:00:00,17.724,99.208
09/10/19 03:00:00,17.368,99.980
09/10/19 04:00:00,16.963,98.591
09/10/19 05:00:00,16.701,99.898
09/10/19 06:00:00,16.725,99.981
09/10/19 07:00:00,16.415,99.870
09/10/19 08:00:00,16.725,100.000
09/10/19 09:00:00,19.698,96.678
09/10/19 10:00:00,22.992,93.003
09/10/19 11:00:00,29.015,70.153
09/10/19 12:00:00,28.245,77.088
09/10/19 13:00:00,30.192,66.560
09/10/19 14:00:00,29.615,71.649
09/10/19 15:00:00,28.965,78.670
09/10/19 16:00:00,29.389,77.200
09/10/19 17:00:00,29.290,79.438
09/10/19 18:00:00,28.891,86.348
09/10/19 19:00:00,26.573,90.932
09/10/19 20:00:00,24.484,94.942
09/10/19 21:00:00,22.944,97.559
09/10/19 22:00:00,22.130,98.187
09/10/19 23:00:00,21.246,98.135
09/11/19 00:00:00,20.746,99.409
09/11/19 01:00:00,20.222,99.682
09/11/19 02:00:00,20.031,100.000
09/11/19 03:00:00,19.841,100.000
09/11/19 04:00:00,20.269,100.000
09/11/19 05:00:00,20.650,100.000
09/11/19 06:00:00,20.579,100.000
09/11/19 07:00:00,20.246,100.000
09/11/19 08:00:00,20.436,100.000
09/11/19 09:00:00,21.175,100.000
09/11/19 10:00:00,23.064,97.722
09/11/19 11:00:00,25.404,90.623
09/11/19 12:00:00,27.949,80.380
09/11/19 13:00:00,29.840,69.728
09/11/19 14:00:00,29.265,71.974
09/11/19 15:00:00,28.593,76.334
09/11/19 16:00:00,29.265,75.107
09/11/19 17:00:00,29.090,72.720
09/11/19 18:00:00,28.419,82.414
09/11/19 19:00:00,26.329,92.002
09/11/19 20:00:00,24.436,95.252
09/11/19 21:00:00,22.920,97.155
09/11/19 22:00:00,22.058,98.352
09/11/19 23:00:00,21.270,99.082
09/12/19 00:00:00,20.889,99.603
09/12/19 01:00:00,20.579,99.830
09/12/19 02:00:00,20.365,100.000
09/12/19 03:00:00,20.126,100.000
09/12/19 04:00:00,19.651,100.000
09/12/19 05:00:00,19.460,100.000
09/12/19 06:00:00,19.413,100.000
09/12/19 07:00:00,19.175,100.000
09/12/19 08:00:00,19.436,100.000
09/12/19 09:00:00,22.298,95.773
09/12/19 10:00:00,25.258,93.324
09/12/19 11:00:00,30.748,67.422
09/12/19 12:00:00,29.165,78.564
09/12/19 13:00:00,29.439,75.645
09/12/19 14:00:00,29.890,69.647
09/12/19 15:00:00,29.690,74.446
09/12/19 16:00:00,28.965,82.589
09/12/19 17:00:00,28.692,80.420
09/12/19 18:00:00,27.825,86.673
09/12/19 19:00:00,26.207,91.780
09/12/19 20:00:00,24.726,95.380
09/12/19 21:00:00,23.954,97.054
09/12/19 22:00:00,22.992,98.442
09/12/19 23:00:00,22.250,99.137
09/13/19 00:00:00,21.628,99.179
09/13/19 01:00:00,21.175,99.837
09/13/19 02:00:00,20.627,99.169
09/13/19 03:00:00,20.341,99.740
09/13/19 04:00:00,20.055,100.000
09/13/19 05:00:00,19.698,100.000
09/13/19 06:00:00,19.413,100.000
09/13/19 07:00:00,19.460,100.000
09/13/19 08:00:00,19.627,100.000
09/13/19 09:00:00,22.345,97.849
09/13/19 10:00:00,25.355,94.569
09/13/19 11:00:00,30.950,69.716
09/13/19 12:00:00,29.290,74.071
09/13/19 13:00:00,30.900,69.798
09/13/19 14:00:00,30.243,71.042
09/13/19 15:00:00,30.243,68.525
09/13/19 16:00:00,30.293,63.184
09/13/19 17:00:00,30.091,66.082
09/13/19 18:00:00,29.090,70.137
09/13/19 19:00:00,26.965,86.730
09/13/19 20:00:00,25.065,92.704
09/13/19 21:00:00,23.881,95.165
09/13/19 22:00:00,23.376,95.571
09/13/19 23:00:00,22.058,95.126
09/14/19 00:00:00,20.817,94.170
09/14/19 01:00:00,20.150,94.663
09/14/19 02:00:00,19.413,96.342
09/14/19 03:00:00,19.080,96.019
09/14/19 04:00:00,19.032,96.032
09/14/19 05:00:00,18.652,96.142
09/14/19 06:00:00,17.629,97.896
09/14/19 07:00:00,16.749,97.865
09/14/19 08:00:00,16.368,98.122
09/14/19 09:00:00,18.200,94.715
09/14/19 10:00:00,21.604,82.466
09/14/19 11:00:00,22.657,72.709
09/14/19 12:00:00,24.002,65.225
09/14/19 13:00:00,24.557,63.530
09/14/19 14:00:00,23.954,64.551
09/14/19 15:00:00,24.219,62.499
09/14/19 16:00:00,24.412,65.959
09/14/19 17:00:00,24.243,70.474
09/14/19 18:00:00,23.617,77.459
09/14/19 19:00:00,21.748,86.147
09/14/19 20:00:00,19.984,92.573
09/14/19 21:00:00,18.414,95.557
09/14/19 22:00:00,17.486,96.746
09/14/19 23:00:00,16.868,97.769
09/15/19 00:00:00,16.082,98.045
09/15/19 01:00:00,15.819,98.204
09/15/19 02:00:00,15.247,98.584
09/15/19 03:00:00,14.888,98.918
09/15/19 04:00:00,14.457,98.723
09/15/19 05:00:00,14.290,99.688
09/15/19 06:00:00,14.170,99.302
09/15/19 07:00:00,13.930,99.059
09/15/19 08:00:00,14.026,99.111
09/15/19 09:00:00,16.796,96.847
09/15/19 10:00:00,20.293,94.143
09/15/19 11:00:00,23.881,69.250
09/15/19 12:00:00,25.355,60.844
09/15/19 13:00:00,28.097,53.048
09/15/19 14:00:00,27.014,61.479
09/15/19 15:00:00,26.769,65.941
09/15/19 16:00:00,27.014,63.540
09/15/19 17:00:00,25.841,67.203
09/15/19 18:00:00,25.890,75.651
09/15/19 19:00:00,23.665,85.753
09/15/19 20:00:00,21.676,92.271
09/15/19 21:00:00,20.484,94.722
09/15/19 22:00:00,19.555,96.850
09/15/19 23:00:00,19.080,97.350
09/16/19 00:00:00,18.747,97.859
09/16/19 01:00:00,18.675,97.918
09/16/19 02:00:00,18.652,97.678
09/16/19 03:00:00,18.485,97.244
09/16/19 04:00:00,17.677,97.547
09/16/19 05:00:00,17.344,97.871
09/16/19 06:00:00,17.986,98.198
09/16/19 07:00:00,17.843,98.366
09/16/19 08:00:00,17.938,100.000
09/16/19 09:00:00,19.484,100.000
09/16/19 10:00:00,21.939,100.000
09/16/19 11:00:00,25.283,89.601
09/16/19 12:00:00,26.109,87.850
09/16/19 13:00:00,28.891,73.905
09/16/19 14:00:00,28.717,72.261
09/16/19 15:00:00,29.165,72.195
09/16/19 16:00:00,28.593,72.208
09/16/19 17:00:00,27.604,81.462
09/16/19 18:00:00,27.481,80.715
09/16/19 19:00:00,25.234,91.214
09/16/19 20:00:00,23.280,94.690
09/16/19 21:00:00,21.795,97.283
09/16/19 22:00:00,20.793,97.858
09/16/19 23:00:00,20.222,99.112
09/17/19 00:00:00,19.651,99.268
09/17/19 01:00:00,19.365,99.474
09/17/19 02:00:00,19.151,100.000
09/17/19 03:00:00,18.866,99.930
09/17/19 04:00:00,18.271,98.688
09/17/19 05:00:00,18.081,100.000
09/17/19 06:00:00,17.629,98.720
09/17/19 07:00:00,17.106,100.000
09/17/19 08:00:00,17.653,100.000
09/17/19 09:00:00,20.674,94.691
09/17/19 10:00:00,22.393,88.145
09/17/19 11:00:00,26.231,70.126
09/17/19 12:00:00,25.623,69.596
09/17/19 13:00:00,28.742,59.826
09/17/19 14:00:00,27.801,59.774
09/17/19 15:00:00,26.818,64.181
09/17/19 16:00:00,26.695,64.039
09/17/19 17:00:00,25.963,71.774
09/17/19 18:00:00,25.355,73.050
09/17/19 19:00:00,23.256,86.300
09/17/19 20:00:00,20.865,91.397
09/17/19 21:00:00,19.365,94.752
09/17/19 22:00:00,18.271,95.467
09/17/19 23:00:00,17.629,96.498
09/18/19 00:00:00,17.368,97.568
09/18/19 01:00:00,16.963,98.898
09/18/19 02:00:00,16.654,98.456
09/18/19 03:00:00,16.177,98.684
09/18/19 04:00:00,16.010,99.403
09/18/19 05:00:00,15.318,97.429
09/18/19 06:00:00,15.438,100.000
09/18/19 07:00:00,15.605,100.000
09/18/19 08:00:00,15.915,100.000
09/18/19 09:00:00,18.580,97.114
09/18/19 10:00:00,21.175,89.033
09/18/19 11:00:00,25.137,70.343
09/18/19 12:00:00,25.065,69.823
09/18/19 13:00:00,28.742,55.615
09/18/19 14:00:00,28.048,55.925
09/18/19 15:00:00,27.087,61.274
09/18/19 16:00:00,27.259,56.219
09/18/19 17:00:00,26.695,65.016
09/18/19 18:00:00,26.280,67.371
09/18/19 19:00:00,23.905,77.547
09/18/19 20:00:00,21.461,87.733
09/18/19 21:00:00,19.555,91.155
09/18/19 22:00:00,18.414,91.541
09/18/19 23:00:00,17.819,94.091
09/19/19 00:00:00,17.463,94.891
09/19/19 01:00:00,17.629,93.832
09/19/19 02:00:00,17.225,93.361
09/19/19 03:00:00,16.963,92.926
09/19/19 04:00:00,16.177,92.726
09/19/19 05:00:00,15.390,92.500
09/19/19 06:00:00,15.366,93.723
09/19/19 07:00:00,14.936,94.702
09/19/19 08:00:00,14.745,96.148
09/19/19 09:00:00,17.582,91.122
09/19/19 10:00:00,21.366,81.598
09/19/19 11:00:00,25.089,70.572
09/19/19 12:00:00,25.793,71.831
09/19/19 13:00:00,28.941,63.273
09/19/19 14:00:00,28.097,63.842
09/19/19 15:00:00,26.720,69.256
09/19/19 16:00:00,27.974,63.422
09/19/19 17:00:00,27.259,74.775
09/19/19 18:00:00,27.456,75.520
09/19/19 19:00:00,24.388,87.423
09/19/19 20:00:00,22.274,92.554
09/19/19 21:00:00,20.841,95.238
09/19/19 22:00:00,19.770,96.750
09/19/19 23:00:00,19.222,97.701
09/20/19 00:00:00,19.318,97.492
09/20/19 01:00:00,18.723,96.891
09/20/19 02:00:00,18.224,97.642
09/20/19 03:00:00,17.843,98.134
09/20/19 04:00:00,17.629,99.233
09/20/19 05:00:00,17.130,97.762
09/20/19 06:00:00,16.915,98.167
09/20/19 07:00:00,16.749,99.708
09/20/19 08:00:00,17.249,100.000
09/20/19 09:00:00,19.555,100.000
09/20/19 10:00:00,22.178,94.142
09/20/19 11:00:00,24.484,82.674
09/20/19 12:00:00,26.451,76.523
09/20/19 13:00:00,28.493,68.942
09/20/19 14:00:00,27.850,70.842
09/20/19 15:00:00,27.825,70.538
09/20/19 16:00:00,27.875,72.640
09/20/19 17:00:00,27.505,74.970
09/20/19 18:00:00,27.530,74.621
09/20/19 19:00:00,25.113,89.229
09/20/19 20:00:00,23.160,93.207
09/20/19 21:00:00,22.034,95.811
09/20/19 22:00:00,21.294,97.624
09/20/19 23:00:00,20.698,97.571
09/21/19 00:00:00,19.960,97.845
09/21/19 01:00:00,19.484,97.978
09/21/19 02:00:00,19.008,98.861
09/21/19 03:00:00,18.557,99.538
09/21/19 04:00:00,18.010,98.540
09/21/19 05:00:00,17.843,98.521
09/21/19 06:00:00,17.724,99.771
09/21/19 07:00:00,17.320,99.558
09/21/19 08:00:00,17.368,100.000
09/21/19 09:00:00,19.579,99.481
09/21/19 10:00:00,22.896,89.554
09/21/19 11:00:00,26.695,71.137
09/21/19 12:00:00,27.210,64.981
09/21/19 13:00:00,30.925,56.470
09/21/19 14:00:00,28.816,54.865
09/21/19 15:00:00,28.345,61.227
09/21/19 16:00:00,28.147,61.133
09/21/19 17:00:00,28.394,54.995
09/21/19 18:00:00,28.245,61.025
09/21/19 19:00:00,24.291,82.206
09/21/19 20:00:00,21.939,88.888
09/21/19 21:00:00,20.317,92.443
09/21/19 22:00:00,19.460,94.460
09/21/19 23:00:00,18.675,95.991
09/22/19 00:00:00,18.033,95.928
09/22/19 01:00:00,17.463,97.024
09/22/19 02:00:00,16.749,97.144
09/22/19 03:00:00,16.487,97.229
09/22/19 04:00:00,16.344,97.756
09/22/19 05:00:00,16.034,98.134
09/22/19 06:00:00,15.963,98.855
09/22/19 07:00:00,15.819,98.434
09/22/19 08:00:00,15.676,99.261
09/22/19 09:00:00,18.200,97.324
09/22/19 10:00:00,21.867,82.607
09/22/19 11:00:00,25.987,65.413
09/22/19 12:00:00,27.161,58.865
09/22/19 13:00:00,31.153,45.382
09/22/19 14:00:00,29.065,50.393
09/22/19 15:00:00,28.493,48.254
09/22/19 16:00:00,28.543,51.127
09/22/19 17:00:00,28.419,52.614
09/22/19 18:00:00,28.593,50.716
09/22/19 19:00:00,24.653,72.739
09/22/19 20:00:00,21.915,83.571
09/22/19 21:00:00,20.150,87.808
09/22/19 22:00:00,19.294,90.204
09/22/19 23:00:00,19.080,91.707
09/23/19 00:00:00,20.150,89.385
09/23/19 01:00:00,21.318,83.549
09/23/19 02:00:00,22.393,77.496
09/23/19 03:00:00,20.841,94.495
09/23/19 04:00:00,20.079,99.798
09/23/19 05:00:00,20.031,100.000
09/23/19 06:00:00,20.150,100.000
09/23/19 07:00:00,20.079,100.000
09/23/19 08:00:00,20.269,100.000
09/23/19 09:00:00,20.555,100.000
09/23/19 10:00:00,20.936,100.000
09/23/19 11:00:00,21.867,100.000
09/23/19 12:00:00,23.184,98.967
09/23/19 13:00:00,24.171,86.175
09/23/19 14:00:00,24.532,80.092
09/23/19 15:00:00,24.291,74.897
09/23/19 16:00:00,24.581,64.051
09/23/19 17:00:00,24.412,70.209
09/23/19 18:00:00,24.750,65.050
09/23/19 19:00:00,21.270,78.236
09/23/19 20:00:00,19.032,90.570
09/23/19 21:00:00,16.939,93.656
09/23/19 22:00:00,15.796,96.710
09/23/19 23:00:00,14.457,96.277
09/24/19 00:00:00,13.906,97.965
09/24/19 01:00:00,12.992,96.447
09/24/19 02:00:00,12.534,98.599
09/24/19 03:00:00,11.904,98.426
09/24/19 04:00:00,11.540,98.877
09/24/19 05:00:00,10.956,99.461
09/24/19 06:00:00,10.369,98.428
09/24/19 07:00:00,10.001,99.788
09/24/19 08:00:00,10.001,99.887
09/24/19 09:00:00,12.437,98.573
09/24/19 10:00:00,16.749,96.214
09/24/19 11:00:00,20.603,68.771
09/24/19 12:00:00,22.058,60.076
09/24/19 13:00:00,28.345,45.377
09/24/19 14:00:00,24.026,53.524
09/24/19 15:00:00,23.737,54.048
09/24/19 16:00:00,24.002,54.712
09/24/19 17:00:00,23.424,57.458
09/24/19 18:00:00,22.537,66.593
09/24/19 19:00:00,19.603,85.323
09/24/19 20:00:00,16.939,90.563
09/24/19 21:00:00,15.605,94.513
09/24/19 22:00:00,14.697,96.058
09/24/19 23:00:00,14.218,97.337
09/25/19 00:00:00,13.522,98.215
09/25/19 01:00:00,12.558,96.382
09/25/19 02:00:00,12.098,97.170
09/25/19 03:00:00,11.686,99.217
09/25/19 04:00:00,11.662,100.000
09/25/19 05:00:00,11.734,99.729
09/25/19 06:00:00,11.370,100.000
09/25/19 07:00:00,11.565,100.000
09/25/19 08:00:00,12.292,100.000
09/25/19 09:00:00,14.122,100.000
09/25/19 10:00:00,17.986,84.569
09/25/19 11:00:00,21.366,66.537
09/25/19 12:00:00,24.074,57.153
09/25/19 13:00:00,29.165,41.099
09/25/19 14:00:00,26.451,46.577
09/25/19 15:00:00,26.280,46.815
09/25/19 16:00:00,26.867,51.988
09/25/19 17:00:00,26.671,49.887
09/25/19 18:00:00,25.987,68.944
09/25/19 19:00:00,23.088,81.775
09/25/19 20:00:00,21.223,91.458
09/25/19 21:00:00,20.865,93.115
09/25/19 22:00:00,19.627,95.294
09/25/19 23:00:00,19.793,96.021
09/26/19 00:00:00,19.127,97.909
09/26/19 01:00:00,18.794,98.571
09/26/19 02:00:00,18.794,98.881
09/26/19 03:00:00,19.056,99.571
09/26/19 04:00:00,19.436,99.287
09/26/19 05:00:00,19.746,97.788
09/26/19 06:00:00,19.032,97.442
09/26/19 07:00:00,18.081,97.836
09/26/19 08:00:00,17.177,96.586
09/26/19 09:00:00,17.819,94.197
09/26/19 10:00:00,19.365,82.753
09/26/19 11:00:00,21.032,73.675
09/26/19 12:00:00,22.776,64.955
09/26/19 13:00:00,26.940,46.864
09/26/19 14:00:00,24.315,46.444
09/26/19 15:00:00,23.497,46.728
09/26/19 16:00:00,23.713,43.824
09/26/19 17:00:00,23.497,46.279
09/26/19 18:00:00,22.896,50.154
09/26/19 19:00:00,18.961,75.737
09/26/19 20:00:00,15.843,83.643
09/26/19 21:00:00,13.882,88.884
09/26/19 22:00:00,12.461,90.454
09/26/19 23:00:00,11.662,93.309
09/27/19 00:00:00,11.078,94.105
09/27/19 01:00:00,10.492,95.778
09/27/19 02:00:00,10.001,96.703
09/27/19 03:00:00,9.903,96.300
09/27/19 04:00:00,10.100,95.066
09/27/19 05:00:00,10.320,95.681
09/27/19 06:00:00,9.854,95.052
09/27/19 07:00:00,9.854,95.934
09/27/19 08:00:00,10.394,96.960
09/27/19 09:00:00,14.122,87.240
09/27/19 10:00:00,19.413,68.936
09/27/19 11:00:00,23.304,55.204
09/27/19 12:00:00,26.012,58.689
09/27/19 13:00:00,31.255,47.754
09/27/19 14:00:00,28.866,54.872
09/27/19 15:00:00,29.115,56.238
09/27/19 16:00:00,29.790,56.874
09/27/19 17:00:00,30.469,54.303
09/27/19 18:00:00,28.891,62.585
09/27/19 19:00:00,25.525,79.611
09/27/19 20:00:00,22.657,87.573
09/27/19 21:00:00,20.913,91.705
09/27/19 22:00:00,19.888,91.961
09/27/19 23:00:00,19.318,92.193
09/28/19 00:00:00,18.794,93.390
09/28/19 01:00:00,18.580,94.023
09/28/19 02:00:00,18.985,96.908
09/28/19 03:00:00,18.699,97.717
09/28/19 04:00:00,18.771,98.461
09/28/19 05:00:00,18.961,98.668
09/28/19 06:00:00,19.698,99.255
09/28/19 07:00:00,19.722,98.614
09/28/19 08:00:00,19.246,99.416
09/28/19 09:00:00,21.270,97.958
09/28/19 10:00:00,24.677,85.199
09/28/19 11:00:00,27.087,75.448
09/28/19 12:00:00,28.791,66.747
09/28/19 13:00:00,32.355,54.439
09/28/19 14:00:00,30.343,57.778
09/28/19 15:00:00,30.444,50.993
09/28/19 16:00:00,30.192,49.538
09/28/19 17:00:00,29.916,51.599
09/28/19 18:00:00,28.543,69.162
09/28/19 19:00:00,25.380,83.522
09/28/19 20:00:00,22.824,89.263
09/28/19 21:00:00,21.270,91.766
09/28/19 22:00:00,20.412,94.226
09/28/19 23:00:00,20.436,94.551
09/29/19 00:00:00,19.960,94.641
09/29/19 01:00:00,19.460,95.829
09/29/19 02:00:00,19.032,96.817
09/29/19 03:00:00,18.747,96.480
09/29/19 04:00:00,17.938,95.798
09/29/19 05:00:00,18.390,96.959
09/29/19 06:00:00,19.246,96.769
09/29/19 07:00:00,19.365,96.119
09/29/19 08:00:00,19.555,96.327
09/29/19 09:00:00,21.008,92.508
09/29/19 10:00:00,23.521,84.910
09/29/19 11:00:00,27.112,70.706
09/29/19 12:00:00,29.065,64.711
09/29/19 13:00:00,32.484,52.299
09/29/19 14:00:00,31.459,54.890
09/29/19 15:00:00,30.394,57.975
09/29/19 16:00:00,30.495,53.891
09/29/19 17:00:00,31.204,51.836
09/29/19 18:00:00,30.167,61.298
09/29/19 19:00:00,26.818,78.869
09/29/19 20:00:00,23.737,87.466
09/29/19 21:00:00,21.867,90.044
09/29/19 22:00:00,20.722,92.999
09/29/19 23:00:00,20.412,95.313
09/30/19 00:00:00,19.770,94.009
09/30/19 01:00:00,19.270,95.044
09/30/19 02:00:00,18.771,94.941
09/30/19 03:00:00,18.366,94.968
09/30/19 04:00:00,18.081,95.679
09/30/19 05:00:00,17.891,96.879
09/30/19 06:00:00,17.677,96.718
09/30/19 07:00:00,17.677,97.289
09/30/19 08:00:00,17.819,98.669
09/30/19 09:00:00,20.841,95.450
09/30/19 10:00:00,24.267,91.034
09/30/19 11:00:00,27.628,70.682
09/30/19 12:00:00,30.672,57.542
09/30/19 13:00:00,34.045,48.165
09/30/19 14:00:00,31.970,51.389
09/30/19 15:00:00,31.535,55.795
09/30/19 16:00:00,31.842,52.374
09/30/19 17:00:00,31.944,53.064
09/30/19 18:00:00,30.142,63.594
09/30/19 19:00:00,27.186,79.148
09/30/19 20:00:00,24.195,86.961
09/30/19 21:00:00,22.465,89.779
09/30/19 22:00:00,21.246,91.167
09/30/19 23:00:00,20.436,93.674
10/01/19 00:00:00,19.770,93.532
10/01/19 01:00:00,19.318,94.212
10/01/19 02:00:00,19.032,95.665
10/01/19 03:00:00,18.652,95.828
10/01/19 04:00:00,18.247,95.696
10/01/19 05:00:00,17.986,96.644
10/01/19 06:00:00,17.701,96.465
10/01/19 07:00:00,17.701,97.450
10/01/19 08:00:00,17.605,98.276
10/01/19 09:00:00,20.412,95.656
10/01/19 10:00:00,24.750,84.287
10/01/19 11:00:00,28.023,70.244
10/01/19 12:00:00,30.773,56.480
10/01/19 13:00:00,33.261,50.161
10/01/19 14:00:00,31.001,52.903
10/01/19 15:00:00,31.816,49.845
10/01/19 16:00:00,32.150,45.764
10/01/19 17:00:00,31.561,49.031
10/01/19 18:00:00,30.596,55.819
10/01/19 19:00:00,26.500,75.713
10/01/19 20:00:00,23.521,84.378
10/01/19 21:00:00,21.724,89.437
10/01/19 22:00:00,20.698,90.222
10/01/19 23:00:00,19.936,91.007
10/02/19 00:00:00,19.436,95.324
10/02/19 01:00:00,19.103,95.946
10/02/19 02:00:00,19.008,96.549
10/02/19 03:00:00,18.604,93.976
10/02/19 04:00:00,17.796,95.683
10/02/19 05:00:00,18.010,97.791
10/02/19 06:00:00,17.819,97.999
10/02/19 07:00:00,17.320,96.624
