effect,component,group,term,estimate,std.error,conf.low,conf.high,rhat,ess
fixed,cond,NA,s0_(Intercept),81.51213204586969,9.999080885372178,61.32728463874913,100.82454904721084,1.0000710436008955,31913.14586598674
fixed,cond,NA,s0_spMv,1176.7837652246733,75.76277851023829,1022.7550308921365,1320.745224122993,1.0001042080507339,20936.289564338913
fixed,cond,NA,s0_fungicide,52.19675299326788,10.105163609974603,32.13649894897035,71.84715656101201,1.000239095324178,32107.811356302085
fixed,cond,NA,s0_spMv:fungicide,-357.8494475954216,9.95235138590807,-377.90793719886676,-338.60257369321533,1.0003465355286267,31200.208376851333
fixed,cond,NA,alpha_treatmentfungicide,0.070408006155221,0.03581767418021155,0.015998126738474252,0.14022711044248287,1.0001455555921033,11980.349866563103
fixed,cond,NA,alpha_treatmentwater,0.06998906293745864,0.025936812815039217,0.02605425347557752,0.12156483557157986,1.0001326607735168,13209.654078106956
ran_pars,cond,site,sd__s0_(Intercept),185.80688725647744,166.5346987710505,0.03314712118330058,502.00100280334334,1.000158303742051,5989.394700744088
ran_pars,cond,site:plotID,sd__s0_(Intercept),489.5800865625447,101.5019250385554,309.7409658116106,693.9888941509305,1.0005004313654473,6983.730125155537
ran_pars,cond,Residual,sd__Observation,430.34898728438594,29.90155046009344,373.55454150344315,489.4361575839702,1.0003088315493331,19121.997610576465
